trajectory_id,trajectory_kind,run_id,strict_family_id,admissible_frame_count,unique_frame_count,competing_frame_count,temporal_span_frames,trajectory_length_frames,temporal_occupancy,reselection_after_gap_count,ambiguous_bridge_count,first_offset,last_offset,admissible_offsets,unique_offsets,range_center_min_m,range_center_max_m,theta_center_min_deg,theta_center_max_deg
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7411E77B91753BA7E3BB,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,18.232580887159642,18.232580887159642,-29.873421669006348,-29.873421669006348
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_49DF4B80859DA4BC1ECF,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,7.404143703954524,7.404143703954524,-33.556718826293945,-33.556718826293945
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_29368F194D4B0855568B,1,0,1,1,48,0.020833333333333332,0,0,4,4,4,,12.207222884851188,12.207222884851188,-30.626797676086426,-30.626797676086426
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2B0C10627C7696EB7F5A,1,0,1,1,48,0.020833333333333332,0,0,4,4,4,,19.178881275407445,19.178881275407445,-34.55448532104492,-34.55448532104492
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A3907B223DFF67FBCF88,1,0,1,1,48,0.020833333333333332,0,0,4,4,4,,7.294689419143639,7.294689419143639,-29.993962287902832,-29.993962287902832
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2AFA546F10ADE1E7CD10,1,0,1,1,48,0.020833333333333332,0,0,4,4,4,,15.043634505203409,15.043634505203409,-48.18169021606445,-48.18169021606445
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0322599BEA8E11F4F0C4,1,0,1,1,48,0.020833333333333332,0,0,4,4,4,,18.30574273420806,18.30574273420806,-29.839669227600098,-29.839669227600098
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_57FE0FF17451FB91B65C,1,0,1,1,48,0.020833333333333332,0,0,4,4,4,,7.246977280243476,7.246977280243476,-45.2781925201416,-45.2781925201416
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_63CF1AE2EF5885841E5E,3,0,3,3,48,0.0625,0,1,5,7,5;6;7,,11.831270717298866,12.956033868156327,-33.397966384887695,-29.12916374206543
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F979E60861313516F3AE,3,0,3,3,48,0.0625,0,1,5,7,5;6;7,,18.287009222309173,18.364452425134818,-29.86369800567627,-29.084561347961426
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_99A6372E9CA1AC7DA702,1,0,1,1,48,0.020833333333333332,0,0,5,5,5,,12.868481793951194,12.868481793951194,-32.008535385131836,-32.008535385131836
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A3D4D4E77DCB425AF4D5,3,0,3,3,48,0.0625,0,1,5,7,5;6;7,,19.103549850286768,19.198266073587778,-34.246381759643555,-33.699798583984375
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_05A7D50737AB074DEE6D,2,0,2,2,48,0.041666666666666664,0,0,5,6,5;6,,13.969322301721249,14.12782793929945,-30.26672077178955,-29.486658096313477
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DF7AD52B3EC80E310EE7,1,0,1,1,48,0.020833333333333332,0,0,5,5,5,,14.73731062117412,14.73731062117412,-46.65205001831055,-46.65205001831055
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F8C8033D9451C83EC889,1,0,1,1,48,0.020833333333333332,0,0,5,5,5,,5.605265964984456,5.605265964984456,-27.64524269104004,-27.64524269104004
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A7B0A13AC0ACE3381839,2,0,2,2,48,0.041666666666666664,0,0,5,6,5;6,,13.795069160504408,13.795819017055072,-43.143585205078125,-43.002784729003906
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_58E8BD2E208B00E59EF8,3,0,3,3,48,0.0625,0,1,5,7,5;6;7,,18.277386493304583,18.36942119242304,-35.84894371032715,-35.19632911682129
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_EDFC5F266DCD1BE6096E,1,0,1,1,48,0.020833333333333332,0,0,6,6,6,,3.3537381965333934,3.3537381965333934,-30.10945415496826,-30.10945415496826
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9F18D698BD3400EBB980,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,14.127138979564327,14.127138979564327,-26.37246322631836,-26.37246322631836
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DF6DB14723791FDECB6C,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,18.092590461878864,18.092590461878864,-45.149118423461914,-45.149118423461914
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A1BE00211CFC19EB97CE,2,0,2,2,48,0.041666666666666664,0,0,8,9,8;9,,12.139827656589492,12.554436400141434,-31.10515594482422,-30.26736545562744
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6D93E5F13DA6E3749353,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,14.624813559885114,14.624813559885114,-46.30623435974121,-46.30623435974121
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_ADD66B877228E131BB42,2,0,2,2,48,0.041666666666666664,0,0,8,9,8;9,,13.812510937409275,13.92832481084633,-29.12302589416504,-28.303714752197266
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9F8AB2675759B5B8B884,2,0,2,2,48,0.041666666666666664,0,0,8,9,8;9,,12.695511098383632,12.70746751721761,-31.35504150390625,-31.20199966430664
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_08EDBF10C3EC8E9F7937,2,0,2,2,48,0.041666666666666664,0,0,8,9,8;9,,18.120301609397394,18.183211116297514,-29.217965126037598,-28.972403526306152
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5EB34B4F847BA22CF0A5,2,0,2,2,48,0.041666666666666664,0,0,8,9,8;9,,18.727350999024043,18.728799104654573,-36.836426734924316,-34.36049842834473
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_4BE2CD73E2F1A775DE75,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,7.90809065627584,7.90809065627584,-31.619439125061035,-31.619439125061035
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C9B80E02B93D880C08F0,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,15.300361029424366,15.300361029424366,-36.45370864868164,-36.45370864868164
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_519ECBA0C9C8DDFD369E,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,8.741657879055747,8.741657879055747,-45.30860710144043,-45.30860710144043
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6A4685F72E1E7AAF84D0,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,15.856691628902286,15.856691628902286,-42.74995994567871,-42.74995994567871
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7554613BF18EFCE8AD36,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,11.259569864793821,11.259569864793821,-23.47100067138672,-23.47100067138672
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_19A9E35ED5833C88A463,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,13.806713870214779,13.806713870214779,-28.4268798828125,-28.4268798828125
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_18E56EC54251A3299A96,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,12.580966252653447,12.580966252653447,-36.70247459411621,-36.70247459411621
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_85488C37BE46BB26920C,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,7.300255026831616,7.300255026831616,-46.95643997192383,-46.95643997192383
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_56A8E1582239DD35394F,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,14.584471999964011,14.584471999964011,-46.09564781188965,-46.09564781188965
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F358BE8967F5C81FE79F,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,12.660024253240293,12.660024253240293,-30.70014476776123,-30.70014476776123
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A0927E604C906512290B,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,18.147643247425027,18.147643247425027,-29.330656051635742,-29.330656051635742
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D68D919C971A6E984AD1,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,18.63803188501886,18.63803188501886,-33.02244758605957,-33.02244758605957
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5562832349AE0EB04D60,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,5.838728099408003,5.838728099408003,-28.202512741088867,-28.202512741088867
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C6AEDCBC3D28B5D3ACB3,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,18.151470457459247,18.151470457459247,-40.87986946105957,-40.87986946105957
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D3BDE40B8E2B2D0F2FF9,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,18.107479217203462,18.107479217203462,-37.86735534667969,-37.86735534667969
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_50DD94C5EC1FA09DBB9D,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,18.069903817717012,18.069903817717012,-36.62650680541992,-36.62650680541992
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_22A161ECC26ADA676795,9,0,9,10,48,0.1875,1,6,11,20,11;13;14;15;16;17;18;19;20,,13.93564016983164,14.535604369792729,-46.247671127319336,-43.48081398010254
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_70A9DC8149E688CA1788,37,0,37,37,48,0.7708333333333334,0,35,11,47,11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,12.66025958330712,13.858174775793552,-28.024072647094727,-15.723518371582031
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_685C99EA9C9F7138BDAD,3,0,3,3,48,0.0625,0,1,11,13,11;12;13,,11.227879781276933,11.923375086502897,-28.786375045776367,-22.97663974761963
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_06EB67F4676D55F4C374,17,0,17,17,48,0.3541666666666667,0,15,11,27,11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,18.273695526993265,18.89231015082526,-33.9528865814209,-29.505196571350098
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_FEA6911F43C665B509DF,1,0,1,1,48,0.020833333333333332,0,0,11,11,11,,12.317119961761499,12.317119961761499,-34.85541248321533,-34.85541248321533
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_199FD96B7FA9D2727345,29,0,29,29,48,0.6041666666666666,0,27,11,39,11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39,,11.131822279809938,12.608492129351822,-30.461604118347168,-17.862267017364502
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DAF7998CAA4650527EE5,1,0,1,1,48,0.020833333333333332,0,0,11,11,11,,18.205341431924182,18.205341431924182,-28.34467315673828,-28.34467315673828
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_805D2329F71410E9720D,1,0,1,1,48,0.020833333333333332,0,0,12,12,12,,14.278420087305816,14.278420087305816,-44.80042839050293,-44.80042839050293
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0C62AE52937F595A46B6,35,0,35,35,48,0.7291666666666666,0,33,13,47,13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,11.522214217690934,13.077815113441503,-38.20121765136719,-20.049121856689453
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_FC7B26FD48B8AFDB530C,2,0,2,2,48,0.041666666666666664,0,0,13,14,13;14,,17.96009034490939,18.021710697189032,-28.02190399169922,-27.701711654663086
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9A82D80B8074D52AF55D,1,0,1,1,48,0.020833333333333332,0,0,13,13,13,,17.247155843152097,17.247155843152097,-28.938913345336914,-28.938913345336914
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C3421D14EE5DB676FBB5,2,0,2,2,48,0.041666666666666664,0,0,14,15,14;15,,14.951135338847791,15.046991055103971,-31.106351852416992,-30.641133308410645
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0A4F0EF12C4AA810E8A5,7,0,7,8,48,0.14583333333333334,1,4,15,22,15;16;17;18;19;20;22,,5.273494953180448,5.598415589311017,-26.597275733947754,-18.407297611236572
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_68C399C2A945CC11FC73,1,0,1,1,48,0.020833333333333332,0,0,16,16,16,,17.99874124408722,17.99874124408722,-26.371280670166016,-26.371280670166016
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_70E86B65D9C12F13E2C5,1,0,1,1,48,0.020833333333333332,0,0,16,16,16,,19.035737633661043,19.035737633661043,-30.40811824798584,-30.40811824798584
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1EE7B0A9E23D6C0BC598,3,0,3,3,48,0.0625,0,1,17,19,17;18;19,,11.425577680401615,11.508548559424199,-27.10006809234619,-25.590173721313477
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_45B85BE8D61023362DD8,1,0,1,1,48,0.020833333333333332,0,0,17,17,17,,7.5296799088148045,7.5296799088148045,-27.10942554473877,-27.10942554473877
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E6D600EDDAE780D0B7A7,1,0,1,1,48,0.020833333333333332,0,0,19,19,19,,17.591635710714286,17.591635710714286,-27.734065055847168,-27.734065055847168
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_52D9F27D1A89333E5CA6,3,0,3,4,48,0.0625,1,0,20,23,20;22;23,,19.000994452171874,19.04310924478952,-24.574419021606445,-24.199474334716797
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6E5A831CB56ADFEE4447,1,0,1,1,48,0.020833333333333332,0,0,20,20,20,,6.159507752081915,6.159507752081915,-37.463308334350586,-37.463308334350586
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7C47921C5EF76AFEF681,17,0,17,18,48,0.3541666666666667,1,13,21,38,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;37;38,,16.256340914894636,17.276453404322893,-20.977664470672607,-13.194453835487366
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8DC50B295129F9B0B03D,1,0,1,1,48,0.020833333333333332,0,0,22,22,22,,7.622558906155483,7.622558906155483,-36.8372688293457,-36.8372688293457
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A8A00840C55257D91956,3,0,3,3,48,0.0625,0,1,23,25,23;24;25,,7.961990014849716,8.0095736511476,-39.3625431060791,-38.4473876953125
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8E9AD3196EF4E569D227,1,0,1,1,48,0.020833333333333332,0,0,23,23,23,,14.83525798822166,14.83525798822166,-28.357443809509277,-28.357443809509277
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_128D995648C3159CC1D2,1,0,1,1,48,0.020833333333333332,0,0,24,24,24,,13.162612896930264,13.162612896930264,-32.35165023803711,-32.35165023803711
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_EE8CB4DA31454043E665,23,0,23,23,48,0.4791666666666667,0,21,25,47,25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,19.05743857513069,19.573043655104787,-37.09305381774902,-33.88440704345703
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6DD65B63FBA55A73F9F7,23,0,23,23,48,0.4791666666666667,0,21,25,47,25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,9.574843980663829,10.34715803831881,-29.429147720336914,-18.325582027435303
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_EBC3FFE20FD7B5782933,6,0,6,6,48,0.125,0,4,26,31,26;27;28;29;30;31,,11.258499009774809,11.447267268227685,-27.181303024291992,-25.85132598876953
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D24315372F52F8528408,1,0,1,1,48,0.020833333333333332,0,0,26,26,26,,12.992137422575675,12.992137422575675,-31.920145988464355,-31.920145988464355
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7F1875E488BBC9357784,1,0,1,1,48,0.020833333333333332,0,0,26,26,26,,5.9615448485946985,5.9615448485946985,-35.049787521362305,-35.049787521362305
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7F72629B4DB44D7ADFE8,1,0,1,1,48,0.020833333333333332,0,0,29,29,29,,18.158745046542627,18.158745046542627,-30.85197162628174,-30.85197162628174
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_4FEA7F3967E4801B105E,1,0,1,1,48,0.020833333333333332,0,0,30,30,30,,19.451696944723707,19.451696944723707,-39.64740180969238,-39.64740180969238
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2223386624F05575A024,2,0,2,2,48,0.041666666666666664,0,0,30,31,30;31,,12.948661224878435,12.981625496849272,-29.413710594177246,-29.225862503051758
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_104033F8EBDBA6312E13,5,0,5,5,48,0.10416666666666667,0,3,31,35,31;32;33;34;35,,17.973534091051704,18.219210423625857,-30.85126781463623,-28.431281089782715
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B5E35C84082B11E17731,1,0,1,1,48,0.020833333333333332,0,0,32,32,32,,5.6998694259617775,5.6998694259617775,-29.069355964660645,-29.069355964660645
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2A60BEC7CFC0C8345B90,5,0,5,5,48,0.10416666666666667,0,3,32,36,32;33;34;35;36,,19.48124428605316,19.555588976332217,-25.508280754089355,-23.64088726043701
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_EA348A75B16E2E9EF703,12,0,12,12,48,0.25,0,10,34,45,34;35;36;37;38;39;40;41;42;43;44;45,,12.453653718648372,12.891502338449094,-27.728803634643555,-23.688220977783203
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9F8BC607FD0000763697,2,0,2,2,48,0.041666666666666664,0,0,34,35,34;35,,11.084803745317272,11.143546981100044,-23.66408634185791,-22.55046272277832
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_77385910AF97322A2B2B,1,0,1,1,48,0.020833333333333332,0,0,35,35,35,,14.763066361624197,14.763066361624197,-23.617368698120117,-23.617368698120117
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E994E98D654CBE598A5F,4,0,4,4,48,0.08333333333333333,0,2,36,39,36;37;38;39,,5.623686219535614,5.699752535040425,-28.500678062438965,-26.588648796081543
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F9384FC57122A2E2CB0E,1,0,1,1,48,0.020833333333333332,0,0,36,36,36,,16.812194145267696,16.812194145267696,-23.430660247802734,-23.430660247802734
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_3061A14B089A8A468BD8,5,0,5,5,48,0.10416666666666667,0,3,37,41,37;38;39;40;41,,17.73753209495294,18.095362815210017,-28.393929481506348,-26.22457504272461
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_283C24266845E67EA3C6,2,0,2,2,48,0.041666666666666664,0,0,37,38,37;38,,19.431488491309477,19.43664201334315,-24.03435707092285,-23.897963523864746
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5C1334B76C4543C35FC0,1,0,1,1,48,0.020833333333333332,0,0,38,38,38,,16.851149528523223,16.851149528523223,-22.792245864868164,-22.792245864868164
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_07DB954D65563871DF1B,1,0,1,1,48,0.020833333333333332,0,0,39,39,39,,17.21008413258062,17.21008413258062,-20.191680908203125,-20.191680908203125
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D2C84FB2E5D39BCD38D3,1,0,1,1,48,0.020833333333333332,0,0,39,39,39,,15.04815686786925,15.04815686786925,-22.47780704498291,-22.47780704498291
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B1A85343432E70F1DC5E,5,0,5,8,48,0.10416666666666667,2,0,40,47,40;41;44;45;47,,1.7243401657689055,1.7389807536683142,-6.797532796859741,-4.630537509918213
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F9AAD485AD9E9A58587C,1,0,1,1,48,0.020833333333333332,0,0,41,41,41,,16.763464823118145,16.763464823118145,-15.282089710235596,-15.282089710235596
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B0328FBC55990A117897,2,0,2,2,48,0.041666666666666664,0,0,41,42,41;42,,15.098503568153543,15.11016634047869,-21.63771343231201,-21.150458335876465
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F31EDCCD870C47C27E3D,1,0,1,1,48,0.020833333333333332,0,0,41,41,41,,12.987483976934016,12.987483976934016,-24.00945281982422,-24.00945281982422
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DBC2239F50BB546427E9,1,0,1,1,48,0.020833333333333332,0,0,42,42,42,,11.424037713473066,11.424037713473066,-19.07887363433838,-19.07887363433838
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_50501C8BD36BB109DB1E,2,0,2,2,48,0.041666666666666664,0,0,42,43,42;43,,5.787937574874866,5.801381579054536,-28.687631607055664,-28.46629047393799
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AE0D044CE3EB7DAC69AE,3,0,3,3,48,0.0625,0,1,42,44,42;43;44,,16.88024169196025,17.065193061873067,-18.898647785186768,-16.364959716796875
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AD15763C6164C8FD0BD6,1,0,1,1,48,0.020833333333333332,0,0,43,43,43,,18.179788508834335,18.179788508834335,-24.214030265808105,-24.214030265808105
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_79EF727D67F1D9224809,3,0,3,3,48,0.0625,0,1,43,45,43;44;45,,10.857377362640651,11.130405654736595,-19.89092445373535,-19.251789093017578
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D1D7F412CBA56592C4D0,4,0,4,4,48,0.08333333333333333,0,2,44,47,44;45;46;47,,17.57308127673906,17.8098207435955,-26.568949699401855,-24.488287925720215
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DB1450FE7AB16609DC98,3,0,3,3,48,0.0625,0,1,45,47,45;46;47,,15.270279034697474,15.309948665348816,-7.874238014221191,-6.333959102630615
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E948974D06A2ADF5A883,3,0,3,3,48,0.0625,0,1,45,47,45;46;47,,11.333589944081577,11.413342581225336,-18.460002899169922,-17.542431831359863
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6D181B52CF187BD21806,1,0,1,1,48,0.020833333333333332,0,0,47,47,47,,12.433505645974972,12.433505645974972,-23.124757766723633,-23.124757766723633
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_076F933BDF8AAE6DC6E2,1,0,1,1,48,0.020833333333333332,0,0,47,47,47,,18.77366147901739,18.77366147901739,-22.60079574584961,-22.60079574584961
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5B872BE13386DC79DDA7,1,0,1,1,48,0.020833333333333332,0,0,47,47,47,,10.877967195264064,10.877967195264064,-18.62984275817871,-18.62984275817871
