run_id,frame_uid,frame_index,percentile_tag,region_id,region_label,percentile_level,numeric_score_threshold,pixel_count,area_m2,score_max,score_mean,score_median,centroid_x_px_shape_descriptor,centroid_y_px_shape_descriptor,major_extent_m,minor_extent_m,elongation,structure_state,range_min_m,range_max_m,theta_min_deg,theta_max_deg,theta_mid_deg,support_fraction_min,support_fraction_median,touches_observable_boundary,has_truncated_support,reference_used_for_region_generation,region_is_final_person_box,physical_region_id,physical_response_semantics,optical_conditioning_embedded
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0007,7,0.95,0.6688826680183411,1304,1.4916351319530157,0.9104465246200562,0.761009931564331,0.7481534481048584,282.82361963190186,299.33052147239266,3.452318041451002,0.5582545280495805,6.184129045065964,EXTENDED_OR_RIDGE_RESPONSE,11.425899194944671,13.823610156153336,-44.19210433959961,-31.31800651550293,-37.75505542755127,1.0,1.0,False,False,False,False,TERGV1PR_43F6E087F6DF8C9C8CD7,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0010,10,0.95,0.6688826680183411,681,0.7789904331748494,0.8952096104621887,0.7770863175392151,0.7732818126678467,285.0352422907489,123.99265785609398,1.1994671126556469,0.8436529864786578,1.4217541238870377,COMPACT_OR_UNRESOLVED_SHAPE,17.066996226902674,18.04146603700968,-28.039649963378903,-24.192279815673828,-26.115964889526367,1.0,1.0,False,False,False,False,TERGV1PR_28295D6B3CCE5FDA99BF,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0016,16,0.95,0.6688826680183411,1140,1.304036848486532,0.8513789772987366,0.7509743571281433,0.7451155185699463,232.0517543859649,123.9298245614035,2.1508573141309384,1.126673084941456,1.90903407818844,EXTENDED_OR_RIDGE_RESPONSE,17.83700549491191,18.94778611763195,-34.6217155456543,-28.08451461791992,-31.35311508178711,1.0,1.0,False,False,False,False,TERGV1PR_5D6CE86BAAA4E195E21C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0022,22,0.95,0.6688826680183411,333,0.3809160267947502,0.8285141587257385,0.7346939444541931,0.7285483479499817,231.16216216216216,273.1021021021021,0.7374716041876481,0.6203304815436383,1.1888366380973483,COMPACT_OR_UNRESOLVED_SHAPE,13.973619655814415,14.659284770003191,-42.80368423461914,-39.83306503295898,-41.31837463378906,1.0,1.0,False,False,False,False,TERGV1PR_1FE2BE0E81655BF67FA3,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0023,23,0.95,0.6688826680183411,328,0.3751965669329671,0.8230367302894592,0.7421276569366455,0.7413101196289062,395.3475609756098,302.3384146341463,0.9299457857513684,0.5147965379334676,1.8064336436379744,COMPACT_OR_UNRESOLVED_SHAPE,10.155514211593188,10.88807709879297,-23.992395401000977,-19.711423873901367,-21.851909637451172,1.0,1.0,False,False,False,False,TERGV1PR_8EF70E31636BD0362673,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0026,26,0.95,0.6688826680183411,123,0.1406987125998626,0.792923629283905,0.7265756726264954,0.7253063917160034,330.2520325203252,266.5772357723577,0.4197744849827097,0.3862280128394276,1.0868566521021066,COMPACT_OR_UNRESOLVED_SHAPE,12.36073033888281,12.77159083183085,-30.12905502319336,-28.27204132080078,-29.20054817199707,1.0,1.0,False,False,False,False,TERGV1PR_44A8EDCA780F5925013E,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0029,29,0.95,0.6688826680183411,161,0.1841666075494137,0.7800430655479431,0.7229611277580261,0.7229101657867432,262.9627329192547,227.33540372670808,0.5523522317355039,0.4229128683110461,1.3060662683105142,COMPACT_OR_UNRESOLVED_SHAPE,14.671372271812992,15.11058384491743,-35.45177459716797,-33.3547248840332,-34.403249740600586,1.0,1.0,False,False,False,False,TERGV1PR_A226A10BE88EF6A74F11,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0040,40,0.95,0.6688826680183411,289,0.3305847800110594,0.7323522567749023,0.6929352283477783,0.6898670196533203,339.08304498269894,199.25951557093427,1.5402447791808056,0.3779507237946096,4.075252889362962,EXTENDED_OR_RIDGE_RESPONSE,14.161361441673163,14.755999234573416,-26.250991821289062,-20.310625076293945,-23.280808448791504,1.0,1.0,False,False,False,False,TERGV1PR_386E4F3CFB191F928D35,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0012,12,0.95,0.6688826680183411,296,0.3385920238175557,0.8768664598464966,0.771759569644928,0.7691209316253662,454.8344594594595,390.2837837837838,0.6948711278457748,0.5767897087998797,1.2047217855040893,COMPACT_OR_UNRESOLVED_SHAPE,6.722153815798475,7.395899152457535,-18.301645278930664,-13.106281280517578,-15.703963279724121,1.0,1.0,False,False,False,False,TERGV1PR_EE25D98B4BA415FD59AD,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0028,28,0.95,0.6688826680183411,189,0.2161955827753987,0.7822692394256592,0.7244548201560974,0.7250356674194336,400.8783068783069,226.47089947089947,0.5259023269408598,0.4924091426516533,1.0680190138404897,COMPACT_OR_UNRESOLVED_SHAPE,12.627621470551713,13.129732229062112,-18.218355178833008,-15.834952354431152,-17.02665376663208,1.0,1.0,False,False,False,False,TERGV1PR_C7FC49CEB1E8AB4796E4,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0037,37,0.95,0.6688826680183411,239,0.273390181393229,0.7506791353225708,0.7081636190414429,0.7073008418083191,340.72384937238496,42.46861924686193,1.2722804816845643,0.2765671243345043,4.600259285141056,EXTENDED_OR_RIDGE_RESPONSE,19.273712067293623,19.55732814809804,-19.080406188964844,-15.323989868164062,-17.202198028564453,1.0,1.0,False,False,False,False,TERGV1PR_CF00DB62D2814BF5548A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000003,3,Q095,R01ZF_SARF000003__Q095__R0038,38,0.95,0.6688826680183411,256,0.2928363449232914,0.7410866022109985,0.7014120817184448,0.7013983726501465,427.828125,344.5703125,0.8366541096130735,0.4276094098103481,1.9565848889624375,COMPACT_OR_UNRESOLVED_SHAPE,8.429927596385886,9.118263913263052,-21.28403663635254,-16.361852645874023,-18.82294464111328,1.0,1.0,False,False,False,False,TERGV1PR_28FA111F2A928E52FA06,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0001,1,0.95,0.6505640149116516,638,0.7298030783635153,0.9865694642066956,0.8102931380271912,0.8056480884552002,441.0047021943574,451.2147335423198,0.9910921389567692,0.8813454477616607,1.1245217655277286,COMPACT_OR_UNRESOLVED_SHAPE,4.799279580859319,5.784690174775039,-31.930879592895508,-21.327564239501957,-26.62922191619873,1.0,1.0,False,False,False,False,TERGV1PR_B8B2FBBE09D77535346A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0002,2,0.95,0.6505640149116516,411,0.4701396006385655,0.98574036359787,0.8055727481842041,0.7999351620674133,369.5669099756691,444.42822384428223,0.7981365696113898,0.7352924509349101,1.085468195133208,COMPACT_OR_UNRESOLVED_SHAPE,6.542089157295315,7.283749925521693,-47.59163665771485,-40.95872116088867,-44.27517890930176,1.0,1.0,False,False,False,False,TERGV1PR_0D0EE7330C5421CFF461,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0006,6,0.95,0.6505640149116516,1561,1.7856153688486636,0.940445601940155,0.7689257264137268,0.7612625956535339,287.4368994234465,300.35810377962844,3.68663199849043,0.7436506331844772,4.95747846364825,EXTENDED_OR_RIDGE_RESPONSE,11.271482417277625,13.63052183632014,-44.69017028808594,-30.16551780700684,-37.42784404754639,1.0,1.0,False,False,False,False,TERGV1PR_222A81DC4B2FC329F292,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0009,9,0.95,0.6505640149116516,2598,2.971831344182465,0.8856049180030823,0.75941002368927,0.7567143440246582,243.14742109314855,127.0685142417244,4.44894532661916,1.4644719721219763,3.037917700925864,EXTENDED_OR_RIDGE_RESPONSE,16.976606773953186,19.55342249470821,-36.60456466674805,-24.04720115661621,-30.32588291168213,1.0,1.0,False,False,False,False,TERGV1PR_609ACA84738D41E92557,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0017,17,0.95,0.6505640149116516,308,0.352318727485835,0.8034830093383789,0.7266187071800232,0.7287229299545288,400.1720779220779,302.71753246753246,0.8126153596534835,0.5357093789449285,1.5168958983953522,COMPACT_OR_UNRESOLVED_SHAPE,10.100536772954388,10.786117250891056,-23.14729118347168,-19.178476333618164,-21.162883758544922,1.0,1.0,False,False,False,False,TERGV1PR_A5FCFEC972DF3EFFCFAC,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0028,28,0.95,0.6505640149116516,151,0.1727276878258476,0.7330377697944641,0.6919366717338562,0.6913978457450867,228.71523178807948,272.6887417218543,0.5415979173032988,0.3772631564481891,1.4355971635350466,COMPACT_OR_UNRESOLVED_SHAPE,14.187387089195504,14.630673588193982,-42.69692611694336,-40.711612701416016,-41.70426940917969,1.0,1.0,False,False,False,False,TERGV1PR_A8B23D85FA9A8997AA8D,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0030,30,0.95,0.6505640149116516,71,0.0812163300373191,0.7277576923370361,0.690697431564331,0.6883884072303772,333.36619718309856,268.2676056338028,0.3348762622714735,0.2726413539004152,1.2282665761474694,COMPACT_OR_UNRESOLVED_SHAPE,12.31469544278351,12.613694678482748,-29.688945770263672,-28.208953857421875,-28.948949813842773,1.0,1.0,False,False,False,False,TERGV1PR_094ABB822C80E38229C6,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0031,31,0.95,0.6505640149116516,92,0.1052380614568078,0.7182723879814148,0.6842154860496521,0.6853547692298889,263.67391304347825,225.42391304347825,0.3639727106808292,0.3424714672297106,1.062782583393135,COMPACT_OR_UNRESOLVED_SHAPE,14.7447601595835,15.11058384491743,-34.86482238769531,-33.53459167480469,-34.19970703125,1.0,1.0,False,False,False,False,TERGV1PR_0E9403E75422E19772C1,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0040,40,0.95,0.6505640149116516,36,0.0411801110048378,0.6702336668968201,0.6600769758224487,0.660184383392334,459.30555555555554,507.27777777777777,0.257524423694848,0.1680074416529748,1.5328155774597985,COMPACT_OR_UNRESOLVED_SHAPE,3.2345668700650383,3.434538078278275,-34.12704086303711,-30.111251831054688,-32.1191463470459,1.0,1.0,False,False,False,False,TERGV1PR_AED7EAD6E8F9DE14C7F5,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0003,3,0.95,0.6505640149116516,456,0.5216147393946128,0.951629638671875,0.7884716987609863,0.7804118394851685,336.3201754385965,124.08552631578948,1.0138196494708176,0.7416363430509765,1.36700373298876,COMPACT_OR_UNRESOLVED_SHAPE,16.465499801133657,17.218250498759353,-22.20777702331543,-18.77817916870117,-20.4929780960083,1.0,1.0,False,False,False,False,TERGV1PR_BDBF992B7D05CFB26EC5,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0021,21,0.95,0.6505640149116516,205,0.2344978543331044,0.7617493867874146,0.7002389430999756,0.6978008151054382,506.8390243902439,538.8780487804878,0.8184548939050975,0.345835624817512,2.366600879643252,COMPACT_OR_UNRESOLVED_SHAPE,1.582069077334982,1.9512462161212265,-18.584510803222656,7.161986351013184,-5.711262226104736,1.0,1.0,False,False,False,False,TERGV1PR_D089528D014F97313A12,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0022,22,0.95,0.6505640149116516,320,0.3660454311541142,0.7578773498535156,0.6986091732978821,0.6995842456817627,429.571875,345.325,0.865688728358649,0.5227741354978668,1.655951719061628,COMPACT_OR_UNRESOLVED_SHAPE,8.377554270723442,9.115320223128858,-20.878116607666016,-15.874330520629885,-18.37622356414795,1.0,1.0,False,False,False,False,TERGV1PR_D7C4D96869356E1D518E,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000004,4,Q095,R01ZF_SARF000004__Q095__R0029,29,0.95,0.6505640149116516,138,0.1578570921852117,0.7280729413032532,0.6888257265090942,0.6881234645843506,401.40579710144925,229.2753623188406,0.4838373297672513,0.415823527416453,1.1635641031987147,COMPACT_OR_UNRESOLVED_SHAPE,12.59898758145535,13.000231538295296,-18.119272232055664,-15.959257125854492,-17.039264678955078,1.0,1.0,False,False,False,False,TERGV1PR_C8B27B6CA12EBB1361D4,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0001,1,0.95,0.63956218957901,734,0.8396167077097496,0.9917144179344176,0.8017765879631042,0.7943562269210815,443.7302452316076,451.9986376021798,1.1862452303187696,0.9423224773100428,1.2588527376583754,COMPACT_OR_UNRESOLVED_SHAPE,4.603331174994619,5.7985921952580215,-31.374168395996094,-21.05891990661621,-26.216544151306152,1.0,1.0,False,False,False,False,TERGV1PR_47A90C59180E2AF05582,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0004,4,0.95,0.63956218957901,474,0.5422047948970318,0.9504592418670654,0.7801976203918457,0.7733098268508911,338.9599156118143,124.91983122362868,0.993098100538315,0.8037628922616427,1.2355610219127156,COMPACT_OR_UNRESOLVED_SHAPE,16.366252441896773,17.16988500927891,-21.86912727355957,-18.48811149597168,-20.178619384765625,1.0,1.0,False,False,False,False,TERGV1PR_91F434219836ED578144,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0006,6,0.95,0.63956218957901,1105,1.264000629454051,0.926731526851654,0.7833232879638672,0.7905039191246033,309.15294117647056,300.87692307692305,2.503696682934056,0.6522218107220836,3.838719652999919,EXTENDED_OR_RIDGE_RESPONSE,11.178437243880984,12.77705812728696,-40.01305770874024,-29.873083114624023,-34.94307041168213,1.0,1.0,False,False,False,False,TERGV1PR_2A154867439F175A38A7,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0010,10,0.95,0.63956218957901,2179,2.4925406077650467,0.8783096075057983,0.7526372671127319,0.7500764727592468,261.942634235888,127.50849013308856,2.9130744265226256,1.5819539426055402,1.8414407322912811,EXTENDED_OR_RIDGE_RESPONSE,16.947237994472694,18.7409206673951,-32.82732391357422,-23.924272537231445,-28.375798225402832,1.0,1.0,False,False,False,False,TERGV1PR_D11FC3946F599AC1B093,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0019,19,0.95,0.63956218957901,219,0.2505123419460969,0.7917441129684448,0.7150498628616333,0.7127059102058411,462.054794520548,503.89497716894977,0.7916323267654687,0.3911608528471976,2.0238025380180638,COMPACT_OR_UNRESOLVED_SHAPE,3.115494242884581,3.7105696671371806,-35.63063430786133,-24.776330947875977,-30.203482627868652,1.0,1.0,False,False,False,False,TERGV1PR_93424AF6F081CCA00FFE,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0020,20,0.95,0.63956218957901,308,0.352318727485835,0.7831782102584839,0.7097562551498413,0.7087260484695435,405.52272727272725,303.6363636363636,0.7508087136731476,0.5265642683804581,1.4258633917230903,COMPACT_OR_UNRESOLVED_SHAPE,10.034521528461772,10.642541138539382,-22.606369018554688,-18.28567314147949,-20.44602108001709,1.0,1.0,False,False,False,False,TERGV1PR_24525177F1D8DD3BCE88,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0024,24,0.95,0.63956218957901,125,0.1429864965445758,0.7666692733764648,0.7010962963104248,0.7004359364509583,334.768,268.104,0.4328331903056153,0.3825152100754154,1.1315450442357031,COMPACT_OR_UNRESOLVED_SHAPE,12.249223108883667,12.64333904185729,-29.74703598022461,-27.725269317626957,-28.73615264892578,1.0,1.0,False,False,False,False,TERGV1PR_2C9BD75AADA4A8D8E98A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0032,32,0.95,0.63956218957901,68,0.0777846541202492,0.7257435917854309,0.6820886731147766,0.6809082627296448,285.2058823529412,59.70588235294117,0.4256385063773693,0.2276414576944864,1.8697758777692035,COMPACT_OR_UNRESOLVED_SHAPE,19.414493119026996,19.65432335730939,-23.666261672973636,-22.413854598999023,-23.040058135986328,1.0,1.0,False,False,False,False,TERGV1PR_67A3AE1645A1A1A5FFFA,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0037,37,0.95,0.63956218957901,99,0.1132453052633041,0.6904141902923584,0.6646428108215332,0.6639013886451721,330.2929292929293,198.42424242424244,0.5301091813514025,0.2516360977088173,2.1066499845535773,COMPACT_OR_UNRESOLVED_SHAPE,14.48882116536689,14.75799747584263,-25.838123321533203,-23.754810333251957,-24.796466827392578,1.0,1.0,False,False,False,False,TERGV1PR_1702F46F32C0B4569E53,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0038,38,0.95,0.63956218957901,91,0.1040941694844512,0.688109278678894,0.6639821529388428,0.6639043092727661,265.0,224.0,0.4277932074774131,0.2998513161021456,1.4266844416039968,COMPACT_OR_UNRESOLVED_SHAPE,14.7447601595835,15.157018182840693,-34.504425048828125,-33.3547248840332,-33.929574966430664,1.0,1.0,False,False,False,False,TERGV1PR_6F8415A983315A6F8605,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0045,45,0.95,0.63956218957901,13,0.0148705956406358,0.653918981552124,0.6465942859649658,0.6467673778533936,299.9230769230769,55.53846153846154,0.1818202395832208,0.07745094650625,2.347553487529665,COMPACT_OR_UNRESOLVED_SHAPE,19.421693393352427,19.503658442769204,-21.87846946716309,-21.343067169189453,-21.61076831817627,1.0,1.0,False,False,False,False,TERGV1PR_6D8E6CABB5272B87EA56,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0011,11,0.95,0.63956218957901,603,0.6897668593310341,0.8774434924125671,0.7252244353294373,0.709983229637146,398.61359867330015,121.60530679933665,1.579431051063505,0.6153336300773197,2.5667881192598587,COMPACT_OR_UNRESOLVED_SHAPE,15.856879480095984,16.742096233760424,-16.06930923461914,-10.832807540893556,-13.451058387756348,1.0,1.0,False,False,False,False,TERGV1PR_33B7301931D8D2484C68,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0017,17,0.95,0.63956218957901,265,0.3031313726745008,0.7976089119911194,0.7101735472679138,0.7068375945091248,338.31698113207545,44.70943396226415,1.074230889187081,0.3987231603205428,2.694177304181383,COMPACT_OR_UNRESOLVED_SHAPE,19.159620335157022,19.5637130243849,-19.329797744750977,-16.174095153808594,-17.751946449279785,1.0,1.0,False,False,False,False,TERGV1PR_9638CC78A25F15CCF504,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0021,21,0.95,0.63956218957901,255,0.2916924529509348,0.7815366983413696,0.7058621644973755,0.7029833197593689,506.5882352941176,538.8705882352941,0.8864698313383708,0.3547674062253404,2.498735272132933,COMPACT_OR_UNRESOLVED_SHAPE,1.582069077334982,1.969620669042052,-19.902490615844727,8.459771156311035,-5.721359729766846,1.0,1.0,False,False,False,False,TERGV1PR_EB53EB699599C33ED303,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000005,5,Q095,R01ZF_SARF000005__Q095__R0028,28,0.95,0.63956218957901,328,0.3751965669329671,0.7392666339874268,0.6846091151237488,0.6848955154418945,432.2682926829268,345.8292682926829,0.8537527492720214,0.6107092547572364,1.3979692343313144,COMPACT_OR_UNRESOLVED_SHAPE,8.31588127882359,9.081659766376983,-20.13506317138672,-15.66102695465088,-17.8980450630188,1.0,1.0,False,False,False,False,TERGV1PR_511422D8B6F7224358C7,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000006,6,Q095,R01ZF_SARF000006__Q095__R0001,1,0.95,0.6459305882453918,729,0.8338972478479666,0.9911777973175048,0.8100624680519104,0.8060187697410583,446.9766803840878,451.2469135802469,1.0799997544749216,0.9469098428407275,1.140551830399106,COMPACT_OR_UNRESOLVED_SHAPE,4.636031216714983,5.731837931783611,-30.7310848236084,-19.642837524414062,-25.18696117401123,1.0,1.0,False,False,False,False,TERGV1PR_589485044F84F77342D3,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000006,6,Q095,R01ZF_SARF000006__Q095__R0004,4,0.95,0.6459305882453918,1490,1.7043990388113446,0.9299945831298828,0.7711055278778076,0.7671799659729004,303.3832214765101,301.9805369127517,3.723067006390079,0.7144861657173571,5.210831482863005,EXTENDED_OR_RIDGE_RESPONSE,11.038954636112836,13.47083077513776,-42.93491744995117,-28.617868423461918,-35.77639293670654,1.0,1.0,False,False,False,False,TERGV1PR_7AE9CC8057E9776F0628,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000006,6,Q095,R01ZF_SARF000006__Q095__R0005,5,0.95,0.6459305882453918,379,0.4335350575231541,0.92962646484375,0.778006911277771,0.7737492918968201,341.86015831134563,125.08179419525068,0.872467227074568,0.6648753216496874,1.3122268170667004,COMPACT_OR_UNRESOLVED_SHAPE,16.417704058130802,17.087494714302778,-21.441335678100582,-18.45176315307617,-19.946549415588375,1.0,1.0,False,False,False,False,TERGV1PR_2BBAB23ABFFD00DF4B7A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
