primary_hypothesis_id,control_hypothesis_id,control_family,match_tier,static_distance,direction_used_for_selection,reference_used_for_selection
H_CA72A4D627631DF71726,H_E304E8E18E3259874D6E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.582594664080345,False,False
H_E304E8E18E3259874D6E,H_CA72A4D627631DF71726,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.582594664080345,False,False
H_1517504D912A4C112212,H_3D302450E335434E16E8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_3D302450E335434E16E8,H_1517504D912A4C112212,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_1B9662F1EE54DD5C8E21,H_F663BA8AE7807942C161,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_F663BA8AE7807942C161,H_1B9662F1EE54DD5C8E21,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_0ACD85E46629B9238B40,H_D0D96933928D89964759,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.47781618248870533,False,False
H_6644DDE77072101F5DAA,H_D0D96933928D89964759,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.4465658229184958,False,False
H_D0D96933928D89964759,H_6644DDE77072101F5DAA,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.4465658229184958,False,False
H_0BB60F1B8078A4B619A2,H_199B6C85AB4507098238,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.2848028944932358,False,False
H_199B6C85AB4507098238,H_0BB60F1B8078A4B619A2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.2848028944932358,False,False
H_5832FF051FB48A562220,H_CA2524C44C35D9C508B2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_CA2524C44C35D9C508B2,H_5832FF051FB48A562220,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_60B474F6FEA76EDCA64F,H_8EFBF5948CCC0AA529E3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_8EFBF5948CCC0AA529E3,H_60B474F6FEA76EDCA64F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_2DF96AE69DF7D6A4877D,H_695E8E2CA1D9F4A94A94,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_695E8E2CA1D9F4A94A94,H_2DF96AE69DF7D6A4877D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_AFC758DEB79204BE6C28,H_E7FA94B660FD3224955E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_E7FA94B660FD3224955E,H_AFC758DEB79204BE6C28,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_12D410CC259B6364B61E,H_249F206473EAB0A32060,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_249F206473EAB0A32060,H_12D410CC259B6364B61E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_28503D1D64CCC8ACEE02,H_AF477AEA682703778EC4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_97BDCDC529068F091B33,H_AF951F2064CC790C7F87,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_AF477AEA682703778EC4,H_28503D1D64CCC8ACEE02,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_AF951F2064CC790C7F87,H_97BDCDC529068F091B33,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_5465F04AA671D4D05823,H_6D20DA8C72AF2E28F369,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.4465658229184958,False,False
H_6D20DA8C72AF2E28F369,H_5465F04AA671D4D05823,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.4465658229184958,False,False
H_911BB70376C4A11341A3,H_F6A0113B336345FA0343,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.4465658229184958,False,False
H_F6A0113B336345FA0343,H_911BB70376C4A11341A3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.4465658229184958,False,False
H_2444AD976CA1EA1C37C2,H_B26E8E9EBEE824392BE0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_B26E8E9EBEE824392BE0,H_2444AD976CA1EA1C37C2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_078B7C771046FEA8CACE,H_41B6439E2D4A1B3008E7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_41B6439E2D4A1B3008E7,H_078B7C771046FEA8CACE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_2B255CBACC573A9EEFCC,H_4D7DB222ACAA88066E14,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_4D7DB222ACAA88066E14,H_2B255CBACC573A9EEFCC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_A6D305369429DC39D66B,H_CACEA7B9AC8D0BB37C17,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_CACEA7B9AC8D0BB37C17,H_A6D305369429DC39D66B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_56B377AFDB1F83E9C54E,H_94B1035FA2975644BBE0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_94B1035FA2975644BBE0,H_56B377AFDB1F83E9C54E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_6974359CC00456AE26D3,H_708A62D7B22B8F5772C9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_708A62D7B22B8F5772C9,H_6974359CC00456AE26D3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_172216CCEFFB4D24B6AC,H_CFD3A42D897DBA90A79A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_CFD3A42D897DBA90A79A,H_172216CCEFFB4D24B6AC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_9DE2E7E693B58E25C7B9,H_DA12DFD058A9ECED5732,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_DA12DFD058A9ECED5732,H_9DE2E7E693B58E25C7B9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_77E3E9E1C9DDF879F5B1,H_9F499137ABC9766977D8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_9F499137ABC9766977D8,H_77E3E9E1C9DDF879F5B1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_025D8880F245CA243C5A,H_8E53F15E801BF064FE41,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_8E53F15E801BF064FE41,H_025D8880F245CA243C5A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_9F5DC7969E671D74A860,H_D816F86F6407F0B1E5C7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_D816F86F6407F0B1E5C7,H_9F5DC7969E671D74A860,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_3712E7F2F4280C109BD0,H_CD43B0FEAB958F797197,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_CD43B0FEAB958F797197,H_3712E7F2F4280C109BD0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_44295F547B97B7D8DF86,H_9B74473EBA482F208BAE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_9B74473EBA482F208BAE,H_44295F547B97B7D8DF86,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_5760D5B04928317BA522,H_EE31346633CC5DA833F4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_EE31346633CC5DA833F4,H_5760D5B04928317BA522,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_1EB569EC0C80BDB4604B,H_5FF85A47D67A159C39F2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_5FF85A47D67A159C39F2,H_1EB569EC0C80BDB4604B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_00AD02847316ECE41907,H_BF3FFDEBF1738625517D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_BF3FFDEBF1738625517D,H_00AD02847316ECE41907,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_7B34D2E0BFA71CCC2427,H_DA4ECF1B6EF2653AA7B2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_DA4ECF1B6EF2653AA7B2,H_7B34D2E0BFA71CCC2427,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_83068035C8EB80A083CD,H_CCEE864CF2AA2543E15F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_CCEE864CF2AA2543E15F,H_83068035C8EB80A083CD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_BE09230497DDB3721853,H_DB915812969460FE54AA,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_DB915812969460FE54AA,H_BE09230497DDB3721853,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_07A463D863A7D2D90521,H_B99D8C6A564C122B0F27,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_B99D8C6A564C122B0F27,H_07A463D863A7D2D90521,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_7CA85EBB8777E1B2D20D,H_B6BF0B7D594245B0CB1C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_B6BF0B7D594245B0CB1C,H_7CA85EBB8777E1B2D20D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_8CFE57C1EDED98FBC234,H_ED85939985BCD358ECB4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_ED85939985BCD358ECB4,H_8CFE57C1EDED98FBC234,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44559548477791655,False,False
H_8B26F66DFAF378EB3989,H_9C5D74C39178198A5FE5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_9C5D74C39178198A5FE5,H_8B26F66DFAF378EB3989,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.13361943384243363,False,False
H_24FF640163D35D611296,H_DEF97E781E85748702EB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_DEF97E781E85748702EB,H_24FF640163D35D611296,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.15859602829525832,False,False
H_C7A0D0AF87EE5DB5E4F8,H_DB3B2E3CB86C4F1A8EA2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_DB3B2E3CB86C4F1A8EA2,H_C7A0D0AF87EE5DB5E4F8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.08682879943485541,False,False
H_54EE9DDB6D607123EB56,H_BDBDE39A4C75B16F24B4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_BDBDE39A4C75B16F24B4,H_54EE9DDB6D607123EB56,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.18285021315773753,False,False
H_00201D64063B7EE11FC4,H_9B6A54E38ED3AC0B4D81,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_9B6A54E38ED3AC0B4D81,H_00201D64063B7EE11FC4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_5B967F862E040ED8A6DB,H_9F31BF28AFA568BB2CAE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9883037404734123,False,False
H_9F31BF28AFA568BB2CAE,H_5B967F862E040ED8A6DB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9883037404734123,False,False
H_617F24B78C6C83871E6C,H_71E6114B2780ED1F2458,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_71E6114B2780ED1F2458,H_617F24B78C6C83871E6C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_63D83611CFCD42BB02EF,H_6456C9BA6A6EF9321A99,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.6299335801491659,False,False
H_6456C9BA6A6EF9321A99,H_63D83611CFCD42BB02EF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.6299335801491659,False,False
H_162BD853494C67A94D83,H_A5D3442BF88204FAA643,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_A5D3442BF88204FAA643,H_162BD853494C67A94D83,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_7BC327F82178BBEF9211,H_A1800B2936EB8C72D9F6,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_A1800B2936EB8C72D9F6,H_7BC327F82178BBEF9211,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_495304397FB45A202FB6,H_BB82A079847A8A7F0C7A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_BB82A079847A8A7F0C7A,H_495304397FB45A202FB6,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_3DFB375F6F1CE87ACC06,H_A77A5E33D5E61D730A4D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_A77A5E33D5E61D730A4D,H_3DFB375F6F1CE87ACC06,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_C7E0B105296FE0E147F4,H_3DFB375F6F1CE87ACC06,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.984290391844812,False,False
H_45178509D8E69066D6CE,H_966FEBE832F27FDAD9E9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.2442795966767999,False,False
H_966FEBE832F27FDAD9E9,H_45178509D8E69066D6CE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.2442795966767999,False,False
H_7052B13BA96D5FF2AD38,H_8F5A876B1A30DBB41C1C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_8F5A876B1A30DBB41C1C,H_7052B13BA96D5FF2AD38,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_AC3C7A7E435204C4FBDF,H_F46DAAFD03A3DA0CF235,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_F46DAAFD03A3DA0CF235,H_AC3C7A7E435204C4FBDF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_2A89EFA6958B30C27AF8,H_9DBCC808B912E3077FEC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_9DBCC808B912E3077FEC,H_2A89EFA6958B30C27AF8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_240064BF4DAA7AA618B5,H_63AC3B70F0F50ECD5B30,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_63AC3B70F0F50ECD5B30,H_240064BF4DAA7AA618B5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_2620824E8AC5772FE5C5,H_5D1B96A64974F407E402,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_5D1B96A64974F407E402,H_2620824E8AC5772FE5C5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.9286421062244163,False,False
H_1E568859B073520B2381,H_E04E890F873E150C979E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_E04E890F873E150C979E,H_1E568859B073520B2381,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_5C6316F39AFA0BE49134,H_9FCB9A90E875DF963C23,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_9FCB9A90E875DF963C23,H_5C6316F39AFA0BE49134,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_29E8E848CE6FE9F87D65,H_98E86C58A6E2587B82A3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_2C04363F0E82BADEF9A5,H_98E86C58A6E2587B82A3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.6259202315205656,False,False
H_98E86C58A6E2587B82A3,H_29E8E848CE6FE9F87D65,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07746546339580013,False,False
H_0CF498D8CBDDB8B6F300,H_426BE5DB41D06C75F6FD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.8859094363525535,False,False
H_426BE5DB41D06C75F6FD,H_0CF498D8CBDDB8B6F300,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.8859094363525535,False,False
H_480289CF9FA69087D56D,H_67B752FEC7B92A7026CC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.6624707840514298,False,False
H_67B752FEC7B92A7026CC,H_B2D547D6A9D8F3A94E7C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_B2D547D6A9D8F3A94E7C,H_67B752FEC7B92A7026CC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_667361318B952AFE3758,H_8751844F6E00EB0D2C03,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.6339710446032855,False,False
H_8751844F6E00EB0D2C03,H_667361318B952AFE3758,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.6339710446032855,False,False
H_689CC45FEEEDBB9F9554,H_A133B77B99185E32EC3A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7022425258927104,False,False
H_A133B77B99185E32EC3A,H_689CC45FEEEDBB9F9554,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7022425258927104,False,False
H_34FF2264C2CCEA9D96B7,H_D99FD37FBC1886433B96,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.5687412532431366,False,False
H_D99FD37FBC1886433B96,H_34FF2264C2CCEA9D96B7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.5687412532431366,False,False
H_3B2D01D4A2D47623EFA3,H_C107D7B1711018EE5E7A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.597240992691281,False,False
H_C107D7B1711018EE5E7A,H_F68DD9714205FCD9289A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_F68DD9714205FCD9289A,H_C107D7B1711018EE5E7A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_94014D42A4CC1767BAB8,H_CBE1EA898E4B2556FEEF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_CBE1EA898E4B2556FEEF,H_94014D42A4CC1767BAB8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_72F35AA8D69E40E14E77,H_CDF76F8BEBC17078D2BD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_CDF76F8BEBC17078D2BD,H_72F35AA8D69E40E14E77,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_7A6F45A3BCFC60178E66,H_81FCFF9F4E3E35F2CBBD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_81FCFF9F4E3E35F2CBBD,H_7A6F45A3BCFC60178E66,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_6B9FB61E026AB2DCCC73,H_F6EEFF59F80C0660070C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_6FB4C8E5170A3D8060C3,H_C552E883E23D30FAF4DF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_C552E883E23D30FAF4DF,H_6FB4C8E5170A3D8060C3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_F6EEFF59F80C0660070C,H_6B9FB61E026AB2DCCC73,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_632D80C4187B8B3B57A1,H_7DF77B3649E206545AD6,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_7DF77B3649E206545AD6,H_632D80C4187B8B3B57A1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,1.0180111168393962,False,False
H_1EBB0AF3D81BECCC5DCD,H_E3A831D583B895F5B023,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_E3A831D583B895F5B023,H_1EBB0AF3D81BECCC5DCD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_0080EF5FD255CF087479,H_6DA72E92A47F3FF97622,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_6DA72E92A47F3FF97622,H_0080EF5FD255CF087479,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.44589270455095337,False,False
H_E4FE9FD590C96A27973B,H_FCA09B9315B7E92B2BDE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.3450650393549384,False,False
