scenario,run_id,source_frame,destination_frame,source_frame_uid,destination_frame_uid,p0_state,p0_model,translation_dx_px,translation_dy_px,source_region_id,destination_region_id,soft_intersection_px,source_support_px,warped_source_support_px,destination_support_px,source_retention,destination_explained,soft_iou,upper_possible,reference_used,source_dominant,destination_dominant,optional_compatible,lower_mutual_dominant,optional_out_degree,optional_in_degree,topology_ambiguity,family_authority_semantics
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0004,R01ZF_SARF000002__Q095__R0004,872.873046875,996.0,996.0,897.0,0.8763785611194779,0.9731026163600892,0.85565139142838,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0005,R01ZF_SARF000002__Q095__R0006,303.708984375,368.0,368.0,351.0,0.8252961531929348,0.8652677617521367,0.7313160481401878,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0006,R01ZF_SARF000002__Q095__R0012,557.3515625,702.0,702.0,569.0,0.7939480947293447,0.9795282293497364,0.7809889761021162,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0007,R01ZF_SARF000002__Q095__R0009,644.416015625,828.0,828.0,730.0,0.7782802121074879,0.882761665239726,0.705371401695332,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0008,R01ZF_SARF000002__Q095__R0010,1219.224609375,1434.0,1434.0,1376.0,0.8502263663702929,0.8860643963481105,0.7664341657284368,True,False,True,True,True,True,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0009,R01ZF_SARF000002__Q095__R0013,562.353515625,712.0,712.0,680.0,0.7898223534058989,0.8269904641544118,0.6778230562245309,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0010,R01ZF_SARF000002__Q095__R0017,191.939453125,223.0,223.0,208.0,0.8607150364349776,0.9227858323317307,0.8028905464913929,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0011,R01ZF_SARF000002__Q095__R0014,215.470703125,254.0,254.0,250.0,0.8483098548228346,0.8618828125,0.7467896863809594,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0012,R01ZF_SARF000002__Q095__R0018,254.623046875,341.0,341.0,262.0,0.7466951521260997,0.9718436903625954,0.7308837297960968,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0013,R01ZF_SARF000002__Q095__R0015,456.8125,631.0,631.0,658.0,0.7239500792393027,0.6942439209726444,0.5489297784453624,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0014,R01ZF_SARF000002__Q095__R0016,735.5546875,821.0,821.0,1329.0,0.8959253197320342,0.5534647761474794,0.5200304889836453,True,False,True,True,True,True,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0015,R01ZF_SARF000002__Q095__R0011,624.642578125,1197.0,1197.0,662.0,0.5218400819757728,0.9435688491314199,0.5060467633241612,True,False,True,True,True,True,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0015,R01ZF_SARF000002__Q095__R0024,244.345703125,1197.0,1197.0,262.0,0.20413174864243944,0.9326171875,0.201164811875807,True,False,False,True,True,False,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0016,R01ZF_SARF000002__Q095__R0005,292.9375,316.0,316.0,437.0,0.9270174050632911,0.670337528604119,0.636734139383236,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0017,R01ZF_SARF000002__Q095__R0028,141.470703125,205.0,205.0,142.0,0.6901009908536585,0.9962725572183099,0.6883237829156807,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0018,R01ZF_SARF000002__Q095__R0021,293.333984375,400.0,400.0,360.0,0.7333349609375,0.8148166232638889,0.6285737005771492,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0019,R01ZF_SARF000002__Q095__R0007,948.728515625,1114.0,1114.0,1122.0,0.8516413964317774,0.8455690870098039,0.7370073268465428,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0020,R01ZF_SARF000002__Q095__R0036,114.0,256.0,256.0,114.0,0.4453125,1.0,0.4453125,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0021,R01ZF_SARF000002__Q095__R0032,455.83984375,727.0,727.0,470.0,0.6270149157496562,0.9698720079787234,0.6150355492075873,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0022,R01ZF_SARF000002__Q095__R0027,199.25390625,231.0,231.0,212.0,0.8625710227272727,0.9398769162735849,0.8174650234779404,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0023,R01ZF_SARF000002__Q095__R0023,138.55859375,161.0,161.0,140.0,0.8606123835403726,0.9897042410714286,0.8529758326319586,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0024,R01ZF_SARF000002__Q095__R0020,171.775390625,211.0,211.0,184.0,0.8141013773696683,0.9335619055706522,0.76951815978511,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0025,R01ZF_SARF000002__Q095__R0026,679.78515625,773.0,773.0,819.0,0.8794115863518758,0.8300185057997558,0.745202910155999,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0026,R01ZF_SARF000002__Q095__R0019,220.53515625,274.0,274.0,239.0,0.8048728330291971,0.922741239539749,0.7540569780021638,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0027,R01ZF_SARF000002__Q095__R0030,107.935546875,163.0,163.0,127.0,0.6621812691717791,0.8498861958661418,0.5928425072679876,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0028,R01ZF_SARF000002__Q095__R0039,64.0,165.0,165.0,64.0,0.3878787878787879,1.0,0.3878787878787879,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0029,R01ZF_SARF000002__Q095__R0025,115.248046875,138.0,138.0,172.0,0.8351307744565217,0.6700467841569767,0.59176837523693,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0030,R01ZF_SARF000002__Q095__R0016,310.435546875,417.0,417.0,1329.0,0.7444497526978417,0.23358581405191872,0.2162463316775713,True,False,True,False,True,False,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0031,R01ZF_SARF000002__Q095__R0038,209.94140625,360.0,360.0,212.0,0.5831705729166666,0.9902896521226415,0.5798547800662445,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0032,R01ZF_SARF000002__Q095__R0022,145.49609375,147.0,147.0,700.0,0.9897693452380952,0.2078515625,0.2074059637497564,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0033,R01ZF_SARF000002__Q095__R0041,72.376953125,102.0,102.0,74.0,0.7095779718137255,0.9780669341216216,0.6984638582602959,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0034,R01ZF_SARF000002__Q095__R0043,38.0,97.0,97.0,38.0,0.3917525773195876,1.0,0.3917525773195876,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0035,R01ZF_SARF000002__Q095__R0031,149.783203125,152.0,152.0,352.0,0.9854158100328947,0.42552046342329547,0.4228574264304501,True,False,True,True,True,True,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0036,R01ZF_SARF000002__Q095__R0034,117.62109375,140.0,140.0,164.0,0.8401506696428571,0.7172017911585366,0.6310858675832582,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0037,R01ZF_SARF000002__Q095__R0049,36.0,335.0,335.0,36.0,0.10746268656716418,1.0,0.10746268656716418,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0038,R01ZF_SARF000002__Q095__R0037,87.4609375,94.0,94.0,102.0,0.930435505319149,0.8574601715686274,0.8058014827611027,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0040,R01ZF_SARF000002__Q095__R0053,2.0,58.0,58.0,2.0,0.034482758620689655,1.0,0.034482758620689655,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0041,R01ZF_SARF000002__Q095__R0033,127.287109375,130.0,130.0,204.0,0.9791316105769231,0.6239564185049019,0.6157676426958436,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0042,R01ZF_SARF000002__Q095__R0010,51.4375,53.0,53.0,1376.0,0.9705188679245284,0.03738190406976744,0.03733950365228438,True,False,True,False,True,False,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0043,R01ZF_SARF000002__Q095__R0031,38.220703125,100.0,100.0,352.0,0.38220703125,0.10858154296875,0.0923697812182861,True,False,True,False,True,False,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0044,R01ZF_SARF000002__Q095__R0050,7.626953125,22.0,22.0,10.0,0.3466796875,0.7626953125,0.3129257152015386,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0045,R01ZF_SARF000002__Q095__R0048,17.00390625,51.0,51.0,18.0,0.33340992647058826,0.9446614583333334,0.3270227631282398,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0048,R01ZF_SARF000002__Q095__R0008,57.0,57.0,57.0,441.0,1.0,0.1292517006802721,0.1292517006802721,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,1,2,R01ZF_SARF000001,R01ZF_SARF000002,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.4588799476623535,0.05036340281367302,R01ZF_SARF000001__Q095__R0049,R01ZF_SARF000002__Q095__R0029,29.845703125,33.0,33.0,732.0,0.9044152462121212,0.040772818476775954,0.04059787618989424,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0001,R01ZF_SARF000003__Q095__R0001,751.4375,789.0,789.0,848.0,0.9523922686945501,0.8861291273584906,0.8485425929846849,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0002,R01ZF_SARF000003__Q095__R0002,498.109375,530.0,530.0,556.0,0.9398290094339623,0.8958801708633094,0.8472823920265781,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0003,R01ZF_SARF000003__Q095__R0003,459.31640625,573.0,573.0,477.0,0.8015993128272252,0.9629274764150944,0.7776014284297192,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0004,R01ZF_SARF000003__Q095__R0004,866.03125,897.0,897.0,1224.0,0.9654751950947603,0.7075418709150327,0.6900819243507059,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0005,R01ZF_SARF000003__Q095__R0008,368.1875,437.0,437.0,615.0,0.8425343249427918,0.5986788617886178,0.5384334155927246,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0006,R01ZF_SARF000003__Q095__R0005,339.375,351.0,351.0,434.0,0.9668803418803419,0.7819700460829493,0.761570827489481,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0007,R01ZF_SARF000003__Q095__R0011,910.59375,1122.0,1122.0,1020.0,0.8115808823529411,0.8927389705882353,0.7394746859535591,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,2,3,R01ZF_SARF000002,R01ZF_SARF000003,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.324747323989868,0.06398925930261612,R01ZF_SARF000002__Q095__R0008,R01ZF_SARF000003__Q095__R0015,402.2265625,441.0,441.0,553.0,0.912078373015873,0.7273536392405063,0.6796968856852417,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
