explanation_component_id,segment_id,run_id,track_id,frame_index,region_id,track_node_id,theta_mid_deg,manual_reference_used
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,6,R01ZF_SARF000006__Q095__R0005,TERGN_088FEDBC7712845CB290,-19.946549415588375,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,7,R01ZF_SARF000007__Q095__R0011,TERGN_C8724457EB22650C62E3,-19.89396476745606,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,8,R01ZF_SARF000008__Q095__R0018,TERGN_ADC1DBE988F4BE6CB9B4,-19.20085906982422,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0038,TERGN_9182D354C0D8EF9CF8F6,-18.686169624328613,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0039,TERGN_58A8F4DE6C47CDB86E55,-18.37707233428955,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0039,TERGN_2C5A2216096036500AB0,-18.17532444000244,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0036,TERGN_5E24BDB4A12067C33BE4,-17.84369659423828,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0022,TERGN_905B2C8C07B0061F7BE0,-17.17728090286255,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0020,TERGN_43540AF6C0837D448D79,-16.80472469329834,False
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0015,TERGN_D4E92AED22CD3E906012,-16.5632381439209,False
TERGXC_6ED1B1FD91E3AFCDAFA6,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,R01ZF_SARF000005__Q095__R0032,TERGN_61EA53C3A5966B2E8BA4,-23.040058135986328,False
TERGXC_6ED1B1FD91E3AFCDAFA6,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,6,R01ZF_SARF000006__Q095__R0035,TERGN_6B957FEE49F5BA685895,-23.268718719482422,False
TERGXC_6ED1B1FD91E3AFCDAFA6,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,7,R01ZF_SARF000007__Q095__R0034,TERGN_17C18BEE7AA7F20BC95A,-23.040157318115234,False
TERGXC_17116ACFD8538F3CAFC0,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,R01ZF_SARF000005__Q095__R0037,TERGN_31DDA1A3B1329F92265D,-24.796466827392578,False
TERGXC_1A22772596802EBA0D1C,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,R01ZF_SARF000005__Q095__R0045,TERGN_26955D87082B49DA292F,-21.61076831817627,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,6,R01ZF_SARF000006__Q095__R0017,TERGN_E28685AAA145022D455F,-5.978127717971802,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,7,R01ZF_SARF000007__Q095__R0017,TERGN_A8DF3E489C990467BC76,-6.499510288238527,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,8,R01ZF_SARF000008__Q095__R0028,TERGN_ABA0778CB5EA1C16F726,-5.06036376953125,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0035,TERGN_93ABB3AF0AB04D090D7D,-6.477800607681273,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0017,TERGN_F77F692BB4036D97621A,-3.611873149871826,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0019,TERGN_E96EF74769250780DFC3,-6.402179479598997,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0018,TERGN_398854C8B089B83050A6,-5.634145736694336,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0023,TERGN_000000A44E13A5F75C8A,-5.514552593231199,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0022,TERGN_1DD581CAAC824FDB3954,-2.7936573028564453,False
TERGXC_F753396437896B1745A9,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0022,TERGN_2F8F6BD6C23589171E07,-3.8113951683044434,False
TERGXC_C6D3E44571DC7C60BE4F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,6,R01ZF_SARF000006__Q095__R0031,TERGN_767B906DECAE83BE8EDE,-17.402653217315674,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,7,R01ZF_SARF000007__Q095__R0043,TERGN_D833608A1AAF7949DC78,-23.86874294281006,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,8,R01ZF_SARF000008__Q095__R0027,TERGN_95CD2EA62732B3333C2B,-23.479015350341797,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0009,TERGN_F4209ACDAC33B9C75BBE,-23.29949378967285,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0014,TERGN_109EB284A8ADCD7B66AC,-22.76686382293701,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0008,TERGN_2D4E6FCA30F4B9307769,-22.424467086791992,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0015,TERGN_1E39402BAF24B3376BF9,-21.872584342956543,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0017,TERGN_369E14A877123128C136,-21.57914161682129,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0017,TERGN_8EDF8AFB1D87C0701E2F,-21.13163948059082,False
TERGXC_7B72E60C94E71E8F418F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0011,TERGN_AF59D7658087220626C4,-21.2177791595459,False
TERGXC_3D682824669802DF7877,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,8,R01ZF_SARF000008__Q095__R0014,TERGN_761A26D38A5E53D6B8EB,-16.310980796813965,False
TERGXC_3D682824669802DF7877,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0044,TERGN_75F36174E77FD6EB8524,-17.07245922088623,False
TERGXC_3D682824669802DF7877,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0034,TERGN_8797CBBE49DB2A0DB752,-18.005270957946777,False
TERGXC_2E594D296D7BF365431D,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,8,R01ZF_SARF000008__Q095__R0021,TERGN_C61A881C8B5377D00792,-15.54287576675415,False
TERGXC_C9D6D18EDC6A9B77BC0F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,8,R01ZF_SARF000008__Q095__R0039,TERGN_9CDF72CEE3510219F8A6,-16.711631774902344,False
TERGXC_0BF49AAF19C29EE56201,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,8,R01ZF_SARF000008__Q095__R0044,TERGN_58E302C2D33E99D08B1F,-35.16306686401367,False
TERGXC_525F481762874A17DB37,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0002,TERGN_701610B884294873E885,-39.808475494384766,False
TERGXC_5F4C10E9F1506E70E510,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0036,TERGN_92D5311EC09BC008E505,-29.244129180908203,False
TERGXC_2B4DC1A6FB8006CFC78A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0049,TERGN_B5B0B857C68ED1480DEB,-36.542598724365234,False
TERGXC_2D5466606E363B711335,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0059,TERGN_62CC7FEB53F97445C437,-20.086206436157227,False
TERGXC_4D8CC0B570DEF2322916,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,9,R01ZF_SARF000009__Q095__R0061,TERGN_A02319B3916FD582EB18,-26.43929862976074,False
TERGXC_B917FFF0C583AEC62B8F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0006,TERGN_60AB619FE5AD2AB17070,-13.060099601745605,False
TERGXC_B917FFF0C583AEC62B8F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0004,TERGN_F7C0955C70B4CE6797D6,-12.515946865081787,False
TERGXC_B917FFF0C583AEC62B8F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0007,TERGN_81097C71BDA9BCE6C470,-11.552901268005371,False
TERGXC_B917FFF0C583AEC62B8F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0008,TERGN_528157A80967E2B2D5D7,-11.320796966552734,False
TERGXC_B917FFF0C583AEC62B8F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0007,TERGN_DE666E010D57E6EB1169,-10.735334873199463,False
TERGXC_B917FFF0C583AEC62B8F,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0009,TERGN_86837C6A4DA791FA67B0,-10.624853610992432,False
TERGXC_B094CC0852DFFDC4BE81,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0018,TERGN_EB4A6152A53F35571C50,-14.331905841827393,False
TERGXC_B094CC0852DFFDC4BE81,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0022,TERGN_3094724181A9D0CDA73C,-13.120475769042969,False
TERGXC_B094CC0852DFFDC4BE81,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0024,TERGN_ABDEBEC521578377D075,-12.12635850906372,False
TERGXC_B094CC0852DFFDC4BE81,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0020,TERGN_0704770D42DFABC2CDBE,-11.569440841674805,False
TERGXC_B094CC0852DFFDC4BE81,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0019,TERGN_C02CD6464FA5D39BF524,-10.818229675292969,False
TERGXC_B094CC0852DFFDC4BE81,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0021,TERGN_1B96505F32F3AFAC854A,-10.362078666687012,False
TERGXC_DB048BB626A610AD80EA,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0028,TERGN_3E9FEAC5F82A6FC876AB,-14.184946060180664,False
TERGXC_DB048BB626A610AD80EA,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0047,TERGN_D840F8456D60F173B46B,-13.882701873779297,False
TERGXC_DB048BB626A610AD80EA,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0058,TERGN_C021E757F4993A04A8C4,-13.61290168762207,False
TERGXC_DB048BB626A610AD80EA,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0047,TERGN_AD5E316C6852BA1BF661,-13.294076442718506,False
TERGXC_DB048BB626A610AD80EA,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0042,TERGN_7D9D1EF4EAF3368AAC8E,-13.147897720336914,False
TERGXC_DB048BB626A610AD80EA,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0035,TERGN_397E1868D46C88BB456A,-12.692867755889893,False
TERGXC_63E798F5514E178F4325,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0041,TERGN_8A81C1154A292ECB7CE9,-27.465023040771484,False
TERGXC_63E798F5514E178F4325,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0051,TERGN_BE92C519E5A19D3C1E58,-25.16506004333496,False
TERGXC_63E798F5514E178F4325,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0027,TERGN_98731F5B753EFC8D0ECA,-23.615464210510254,False
TERGXC_63E798F5514E178F4325,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0038,TERGN_6815020F3B1971B9528D,-23.039396286010742,False
TERGXC_63E798F5514E178F4325,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0039,TERGN_85ACFFBF38BBFBC40841,-23.237520217895508,False
TERGXC_CFB8805E4FAD8347EFEF,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0042,TERGN_E025C150506167EDA470,-14.54455852508545,False
TERGXC_CFB8805E4FAD8347EFEF,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0045,TERGN_AF801E9A61CA2D063DC4,-14.112647533416748,False
TERGXC_CFB8805E4FAD8347EFEF,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0060,TERGN_9D3BEC43521A1BB53B09,-13.099627017974854,False
TERGXC_CFB8805E4FAD8347EFEF,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0053,TERGN_18ABB9144CE334014D6C,-12.359683513641357,False
TERGXC_C7670AEEE7FA0F803F6A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0050,TERGN_24466AD4F1AA98D1A867,-15.562932968139648,False
TERGXC_C7670AEEE7FA0F803F6A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0055,TERGN_DAE80282CD5FFE2EAFFF,-15.408476829528809,False
TERGXC_C7670AEEE7FA0F803F6A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0062,TERGN_F5C70886CCBE4E67D42F,-13.470348834991455,False
TERGXC_C7670AEEE7FA0F803F6A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0040,TERGN_8778FCA83539375067E0,-14.498824119567871,False
TERGXC_C7670AEEE7FA0F803F6A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0033,TERGN_C30A4E18D81C5C53C9E6,-14.662652492523193,False
TERGXC_C7670AEEE7FA0F803F6A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0062,TERGN_931F91782FB3BE0FEBD6,-13.114099502563477,False
TERGXC_C7670AEEE7FA0F803F6A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0024,TERGN_63D809CBD5BA178B11B0,-13.867857456207275,False
TERGXC_A1A92464D57733DA7EA6,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0055,TERGN_B1E7278827AFEEB25F32,-25.874183654785156,False
TERGXC_A1A92464D57733DA7EA6,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0050,TERGN_2E7907B20963C7CAC804,-26.124666213989258,False
TERGXC_1F285D592F55D3D510FD,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0061,TERGN_F8EA14D5CD3C15177E9F,-28.588794708251953,False
TERGXC_AE2649555B0A7CEFCAC4,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0002,TERGN_0A497BEC6B65F5850C7E,-36.935078620910645,False
TERGXC_574CBE5578E855E70637,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0047,TERGN_02AD08188954FBF3C521,-25.304272651672363,False
TERGXC_574CBE5578E855E70637,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0041,TERGN_9D5FABE155E8BED2024F,-24.97690200805664,False
TERGXC_574CBE5578E855E70637,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0025,TERGN_8E26522EF5D36732347A,-24.564244270324707,False
TERGXC_574CBE5578E855E70637,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0030,TERGN_5835C84C661D18E8739D,-23.950035095214844,False
TERGXC_E5C646D4F3B41C68464E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0048,TERGN_EBD5272E93E072F4FF69,-19.33669948577881,False
TERGXC_E5C646D4F3B41C68464E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0049,TERGN_0EBD7074BF62E3B9A6BC,-18.77821922302246,False
TERGXC_E5C646D4F3B41C68464E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0049,TERGN_763C95DA935453DBC3AE,-18.485404014587402,False
TERGXC_E5C646D4F3B41C68464E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0037,TERGN_03E4BDA9F1979D5E61AE,-18.268503189086914,False
TERGXC_86CBFE070F35BC240C1A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0052,TERGN_582994FB77BA5109DDDC,-18.462924003601074,False
TERGXC_86CBFE070F35BC240C1A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0053,TERGN_A9814CF0970B7AFF0A67,-17.75622272491455,False
TERGXC_86CBFE070F35BC240C1A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0046,TERGN_F9BF88F8178501E176B6,-16.759984493255615,False
TERGXC_86CBFE070F35BC240C1A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0044,TERGN_6AD6631171B0A99BD63B,-16.829719066619873,False
TERGXC_6436C93C322FC3E5EE76,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0011,TERGN_E493475468608E68652F,-22.87372589111328,False
TERGXC_083440C54916365A354A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0039,TERGN_2C8D48C42CEC7CC22F73,-26.45386505126953,False
TERGXC_083440C54916365A354A,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0052,TERGN_9EA5F6F2A455E6A5676E,-26.192169189453125,False
TERGXC_81BC29C113BFC4C57792,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0048,TERGN_968CEEFB66F297CC01CE,-20.13814067840576,False
TERGXC_81BC29C113BFC4C57792,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0056,TERGN_DBF201F5B6DA50D555DF,-19.91996669769287,False
TERGXC_29373B663BE54F765189,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0007,TERGN_F02B9E98D0EE290FFAA0,-3.476067304611206,False
TERGXC_A52348211A8276516EC4,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0049,TERGN_525E8E18688E39E5FF3C,-23.757858276367188,False
TERGXC_A7E4D2A52482FC777FCD,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0055,TERGN_4BE27711CA978922A1F6,-9.681729793548584,False
TERGXC_10B1C44B0C1AA95569FA,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0057,TERGN_D4D10CC6E4FD73C4F66F,-19.023558616638184,False
TERGXC_8C8DA05264356E9A5EBB,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,0,R01ZF_SARF000000__Q095__R0001,TERGN_6D63657B0F4EC2741B3D,-30.452126502990723,False
TERGXC_8C8DA05264356E9A5EBB,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,1,R01ZF_SARF000001__Q095__R0001,TERGN_F344E611598DBBB32388,-29.345450401306156,False
TERGXC_8C8DA05264356E9A5EBB,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,2,R01ZF_SARF000002__Q095__R0001,TERGN_B66E4D92C65CEE0EB052,-28.672008514404297,False
TERGXC_8C8DA05264356E9A5EBB,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,3,R01ZF_SARF000003__Q095__R0001,TERGN_DDDC1ED53081C82CE8CE,-27.508687019348145,False
TERGXC_8C8DA05264356E9A5EBB,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,4,R01ZF_SARF000004__Q095__R0001,TERGN_901400B3817904EBC004,-26.62922191619873,False
TERGXC_8C8DA05264356E9A5EBB,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,5,R01ZF_SARF000005__Q095__R0001,TERGN_E5FADDDD31A65E0B7371,-26.216544151306152,False
TERGXC_8C8DA05264356E9A5EBB,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,6,R01ZF_SARF000006__Q095__R0001,TERGN_15924F59DFAF3DB9B09E,-25.18696117401123,False
