explanation_component_id,segment_id,run_id,track_id,graph_edge_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,source_total_retention,destination_explained_fraction,soft_iou,audit_edge_family,sar_p0_residual_state,sar_topology_state,mutual_local_dominant,exact_one_soft_pixel_mass,component_node_count,component_frame_count,small_side_node_count,large_side_node_count,small_side_frame_count,large_side_frame_count,bridge_frame_balance
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_5A96CED6F8A211179F6C,79,80,R01ZF_SARF000079__Q095__R0010,R01ZF_SARF000080__Q095__R0007,206.6484375,0.9656469042056075,0.7917564655172413,0.7700660863489476,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,6,20,6,19,0.3157894736842105
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_33508551FAEE00F7A709,80,81,R01ZF_SARF000080__Q095__R0007,R01ZF_SARF000081__Q095__R0014,170.9365234375,0.6549292085727969,0.9603175474016854,0.6376718142639082,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,5,21,5,20,0.25
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_25295947E328613C90AA,71,72,R01ZF_SARF000071__Q095__R0009,R01ZF_SARF000072__Q095__R0004,318.921875,0.9577233483483484,0.9060280539772727,0.871185283196039,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,12,14,11,14,0.7857142857142857
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_AF34D3BA2975A5A62D98,72,73,R01ZF_SARF000072__Q095__R0004,R01ZF_SARF000073__Q095__R0004,341.0,0.96875,0.9191374663072777,0.8926701570680629,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,13,13,12,13,0.9230769230769231
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_867FDC7DEBF469C0FBE4,76,77,R01ZF_SARF000076__Q095__R0003,R01ZF_SARF000077__Q095__R0010,245.3125,0.6117518703241895,0.9972052845528455,0.6107048389606349,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,9,17,9,16,0.5625
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_57EDCDE4C1BD5881066C,81,82,R01ZF_SARF000081__Q095__R0014,R01ZF_SARF000082__Q095__R0009,169.8125,0.954002808988764,0.7825460829493087,0.7540938107132945,CORE_CONTINUATION,SAR_P0_RESIDUAL_COMMON_COMPATIBLE,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,4,22,4,21,0.19047619047619047
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_DA726E357F9101D9B080,82,83,R01ZF_SARF000082__Q095__R0009,R01ZF_SARF000083__Q095__R0024,144.5625,0.6661866359447005,0.9767736486486487,0.6557981287212928,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,3,23,3,22,0.13636363636363635
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_42491E2741735BCB9455,83,84,R01ZF_SARF000083__Q095__R0024,R01ZF_SARF000084__Q095__R0033,66.8125,0.4514358108108108,0.9152397260273972,0.4333198216457235,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,2,24,2,23,0.08695652173913043
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_F9905565D43D6AADBCDF,68,69,R01ZF_SARF000068__Q095__R0012,R01ZF_SARF000069__Q095__R0010,442.171875,0.9231145615866388,0.9079504620123203,0.8441163310961969,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,9,17,8,17,0.47058823529411764
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_69D950D9D09D22E887A3,73,74,R01ZF_SARF000073__Q095__R0004,R01ZF_SARF000074__Q095__R0003,336.37109375,0.9066606300539084,0.802794973150358,0.7415115948643319,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,12,14,12,13,0.9230769230769231
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_219B4AF9A335F31FF4AD,61,62,R01ZF_SARF000061__Q095__R0055,R01ZF_SARF000062__Q095__R0044,29.443359375,0.9814453125,0.12857362172489084,0.1282618498634426,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_MERGE_LIKE,True,False,26,25,1,25,1,24,0.041666666666666664
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_006F1DDA73886F570663,62,63,R01ZF_SARF000062__Q095__R0044,R01ZF_SARF000063__Q095__R0013,218.6875,0.954967248908297,0.3323518237082067,0.3272234171888151,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_MERGE_LIKE,True,False,26,25,2,24,2,23,0.08695652173913043
TERGXC_ADA89BAAB2D28B556ED6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_3C496917FE0F1C5A2AB3,84,85,R01ZF_SARF000084__Q095__R0033,R01ZF_SARF000085__Q095__R0036,48.484375,0.6641695205479452,0.9696875,0.6506605158314112,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,26,25,1,25,1,24,0.041666666666666664
TERGXC_C014BAC2AA5D8CCF7EB6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_482376E1492B58B0C561,63,64,R01ZF_SARF000063__Q095__R0049,R01ZF_SARF000064__Q095__R0045,43.84375,0.953125,0.548046875,0.5336629897299353,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,4,4,2,2,2,2,1.0
TERGXC_C014BAC2AA5D8CCF7EB6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_FBCF31F9DF5AC5CC49D7,64,65,R01ZF_SARF000064__Q095__R0045,R01ZF_SARF000065__Q095__R0042,40.625,0.5078125,0.44642857142857145,0.311601150527325,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,4,4,1,3,1,3,0.3333333333333333
TERGXC_C014BAC2AA5D8CCF7EB6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_0316395AC9BC6F18C107,62,63,R01ZF_SARF000062__Q095__R0048,R01ZF_SARF000063__Q095__R0049,30.62890625,0.7292596726190477,0.6658457880434783,0.5338734935657384,UNCERTAIN_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,4,4,1,3,1,3,0.3333333333333333
TERGXC_5694FD7E635F8B589036,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_147EA6D852056C9BE602,63,64,R01ZF_SARF000063__Q095__R0040,R01ZF_SARF000064__Q095__R0033,263.9140625,0.8351710838607594,0.8826557274247492,0.7517078706691293,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,3,3,1,2,1,2,0.5
TERGXC_5694FD7E635F8B589036,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_61426ABD47553ABDCA31,64,65,R01ZF_SARF000064__Q095__R0033,R01ZF_SARF000065__Q095__R0041,164.921875,0.5515781772575251,0.7233415570175439,0.4554869891684288,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,3,3,1,2,1,2,0.5
TERGXC_33206AADBF24CD802060,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_EC9B078D677C0614FBE9,64,65,R01ZF_SARF000064__Q095__R0052,R01ZF_SARF000065__Q095__R0044,25.0,1.0,0.36231884057971014,0.36231884057971014,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,3,3,1,2,1,2,0.5
TERGXC_33206AADBF24CD802060,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_0863F1FAC337374A5BB7,65,66,R01ZF_SARF000065__Q095__R0044,R01ZF_SARF000066__Q095__R0046,27.0,0.391304347826087,1.0,0.391304347826087,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,3,3,1,2,1,2,0.5
TERGXC_79DDF941807A127A2E6F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_F392E0B393478CC4CD01,68,69,R01ZF_SARF000068__Q095__R0035,R01ZF_SARF000069__Q095__R0040,50.671875,0.6179496951219512,0.8588453389830508,0.5609756097560976,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_79DDF941807A127A2E6F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_35E49C835A38CBB581CE,65,66,R01ZF_SARF000065__Q095__R0055,R01ZF_SARF000066__Q095__R0049,3.3671875,0.841796875,0.33671875,0.316678912564291,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_79DDF941807A127A2E6F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_BFD72EBCAF5D68ED6D14,66,67,R01ZF_SARF000066__Q095__R0049,R01ZF_SARF000067__Q095__R0061,3.7568359375,0.37568359375,0.939208984375,0.3667651825722185,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_79DDF941807A127A2E6F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_A69B88965A70809AE8A0,67,68,R01ZF_SARF000067__Q095__R0061,R01ZF_SARF000068__Q095__R0035,4.0,1.0,0.04878048780487805,0.04878048780487805,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_1CE4B64550EC0258804E,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_D3CED280628011C7FE07,68,69,R01ZF_SARF000068__Q095__R0036,R01ZF_SARF000069__Q095__R0059,36.953125,0.4105902777777778,0.9987331081081081,0.41037653999652957,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,2,2,1,1,1,1,1.0
TERGXC_25C4A027D1EC7F3E9A60,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_6F71FFE849CEF1F0CD35,71,72,R01ZF_SARF000071__Q095__R0033,R01ZF_SARF000072__Q095__R0052,23.0,0.25842696629213485,1.0,0.25842696629213485,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_25C4A027D1EC7F3E9A60,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_6D9796407CF603565533,69,70,R01ZF_SARF000069__Q095__R0036,R01ZF_SARF000070__Q095__R0046,44.921875,0.5615234375,0.9167729591836735,0.5342873071919717,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_25C4A027D1EC7F3E9A60,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_EE2C38D949F886FCF361,70,71,R01ZF_SARF000070__Q095__R0046,R01ZF_SARF000071__Q095__R0033,48.5625,0.9910714285714286,0.5456460674157303,0.5429769392033543,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_25C4A027D1EC7F3E9A60,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_3D7C39D754E132507D1D,68,69,R01ZF_SARF000068__Q095__R0046,R01ZF_SARF000069__Q095__R0036,49.953125,0.9990625,0.6244140625,0.6240484091352723,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_11FDC76BA9E9297615C6,74,75,R01ZF_SARF000074__Q095__R0037,R01ZF_SARF000075__Q095__R0029,120.125,0.9458661417322834,0.5720238095238095,0.5538904899135446,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,3,6,3,6,0.5
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_7D1EE03CE3D8D572D755,75,76,R01ZF_SARF000075__Q095__R0029,R01ZF_SARF000076__Q095__R0041,106.75,0.5083333333333333,0.8895833333333333,0.47816349384098544,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,2,7,2,7,0.2857142857142857
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_E4F26858F538BE48C329,69,70,R01ZF_SARF000069__Q095__R0054,R01ZF_SARF000070__Q095__R0033,83.921875,0.9990699404761905,0.5994419642857143,0.5991076408254322,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,1,8,1,8,0.125
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_D62EF25D808C54CCD65B,70,71,R01ZF_SARF000070__Q095__R0033,R01ZF_SARF000071__Q095__R0039,108.4375,0.7745535714285714,0.8744959677419355,0.6970670952189635,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,2,7,2,7,0.2857142857142857
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_954402F6241C413F6FD5,72,73,R01ZF_SARF000072__Q095__R0031,R01ZF_SARF000073__Q095__R0038,76.9677734375,0.45010393823099415,0.5830891927083334,0.340516813058149,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,4,5,4,5,0.8
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_B2ECA4017E4CB91FCAF7,73,74,R01ZF_SARF000073__Q095__R0038,R01ZF_SARF000074__Q095__R0037,81.6875,0.618844696969697,0.6432086614173228,0.46069792033838564,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,4,5,4,5,0.8
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_B635F8F9AC6F889B68E9,76,77,R01ZF_SARF000076__Q095__R0041,R01ZF_SARF000077__Q095__R0037,104.9375,0.8744791666666667,0.6903782894736842,0.6281331836887393,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,1,8,1,8,0.125
TERGXC_D929B8C5DC80B00FB874,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_A957DDAB014515284068,71,72,R01ZF_SARF000071__Q095__R0039,R01ZF_SARF000072__Q095__R0031,120.8203125,0.9743573588709677,0.7065515350877193,0.6936532854900201,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,3,6,3,6,0.5
TERGXC_DB11B9DE3570B1F85B66,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_C3F80A0146CBEE0687D0,69,70,R01ZF_SARF000069__Q095__R0057,R01ZF_SARF000070__Q095__R0045,48.765625,0.9952168367346939,0.35337409420289856,0.35277495196111675,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,8,7,1,7,1,6,0.16666666666666666
TERGXC_DB11B9DE3570B1F85B66,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_26052AA108DF7BCAF8BD,70,71,R01ZF_SARF000070__Q095__R0045,R01ZF_SARF000071__Q095__R0044,121.6875,0.8817934782608695,0.48097826086956524,0.4518449756323973,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,8,7,2,6,2,5,0.4
TERGXC_DB11B9DE3570B1F85B66,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_395F8CAE4DC0BF1A38D3,71,72,R01ZF_SARF000071__Q095__R0044,R01ZF_SARF000072__Q095__R0045,170.890625,0.6754570158102767,0.8176584928229665,0.5870323654124846,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,8,7,3,5,3,4,0.75
TERGXC_DB11B9DE3570B1F85B66,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_FE7CFC9D5DDE646502D4,74,75,R01ZF_SARF000074__Q095__R0036,R01ZF_SARF000075__Q095__R0042,127.1875,0.4311440677966102,0.5435363247863247,0.31653445325867163,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,8,7,1,7,1,6,0.16666666666666666
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_79230E3AE33C2C0C8776,71,72,R01ZF_SARF000071__Q095__R0006,R01ZF_SARF000072__Q095__R0007,635.59375,0.8914358345021038,0.9644821699544764,0.8631020581370676,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,5,19,4,19,0.21052631578947367
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_98FA1E96979E8E16CF51,72,73,R01ZF_SARF000072__Q095__R0007,R01ZF_SARF000073__Q095__R0005,621.255859375,0.9427251280349014,0.8862423100927247,0.8409621480711829,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,6,18,4,18,0.2222222222222222
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_BED0912209F856F1EB8E,70,71,R01ZF_SARF000070__Q095__R0008,R01ZF_SARF000071__Q095__R0006,668.4375,0.58125,0.9375,0.5595667870036101,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_SPLIT_LIKE,True,False,24,21,4,20,4,20,0.2
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_15092149D5B053CE98E7,78,79,R01ZF_SARF000078__Q095__R0004,R01ZF_SARF000079__Q095__R0003,673.3125,0.8555432020330368,0.929989640883978,0.803775274192345,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,12,12,9,12,0.75
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_EAF77EC54AEA4A4BF50D,79,80,R01ZF_SARF000079__Q095__R0003,R01ZF_SARF000080__Q095__R0003,645.59375,0.8917040745856354,0.9275772270114943,0.8336628868891489,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,11,13,11,10,1.1
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_3433421E2F22441A42DB,89,90,R01ZF_SARF000089__Q095__R0002,R01ZF_SARF000090__Q095__R0002,503.33203125,0.940807535046729,0.8830386513157895,0.8365611224006181,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,1,23,1,20,0.05
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_B5BD323932259641BEF9,88,89,R01ZF_SARF000088__Q095__R0004,R01ZF_SARF000089__Q095__R0002,480.21484375,0.7885301211001642,0.8975978387850467,0.723449205256313,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,2,22,2,19,0.10526315789473684
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_BE673D44DB80C2AE4D01,80,81,R01ZF_SARF000080__Q095__R0003,R01ZF_SARF000081__Q095__R0005,641.9052734375,0.922277691720546,0.8878357862206085,0.8260322088106115,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,10,14,10,11,0.9090909090909091
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_B278A8A2BD8C7E33379D,81,82,R01ZF_SARF000081__Q095__R0005,R01ZF_SARF000082__Q095__R0002,630.4140625,0.8719419951590595,0.9566222496206374,0.8387784164734987,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,9,15,9,12,0.75
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_0D28B3BAADB30447DD61,75,76,R01ZF_SARF000075__Q095__R0007,R01ZF_SARF000076__Q095__R0005,661.046875,0.914311030428769,0.9457036838340487,0.8687090614155767,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,9,15,6,15,0.4
TERGXC_7ECDCA53F19393FBEFF8,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_345FFBFB275A505C0E01,76,77,R01ZF_SARF000076__Q095__R0005,R01ZF_SARF000077__Q095__R0004,662.4375,0.9476931330472103,0.9162344398340249,0.8721303381881017,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,24,21,10,14,7,14,0.5
