graph_edge_id,run_id,track_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,source_total_retention,destination_explained_fraction,soft_iou,sar_p0_residual_state,sar_topology_state,p0_supported_continuation,mutual_local_dominant,outgoing_relative_strength,incoming_relative_strength,audit_edge_family,exact_one_soft_pixel_mass
TERGE_6D4283CF9A835003452D,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0016,R01ZF_SARF000061__Q095__R0053,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_862B9B25B0A195E5E585,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0016,R01ZF_SARF000061__Q095__R0055,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_3ECC2582D7E234DF6514,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0016,R01ZF_SARF000061__Q095__R0058,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_449CE6F027704AC6C427,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5E979A1B53C0550C1606,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0003,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_39CE75F3FA06000A9C0A,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_2929674CEF434C5C1F22,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0009,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7B84F0C96EA6CB097575,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0012,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_642ACBAF14D77624A24D,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0015,236.943359375,0.9750755529835391,0.897512724905303,0.8773839400010125,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_14CB1EF35EA17A93E173,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0016,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C773653D4161AF4326B5,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_B82B8E7009CA6FD57FCD,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_4AAACB103FCB9EE0782A,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F65B02117B74CB623540,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_53A41C7BC76F32355579,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0047,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_87D71198FA99E262E9C8,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0053,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_236A6B1288162CBD704E,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0055,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C85FB65D1E25025DF568,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0017,R01ZF_SARF000061__Q095__R0058,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8629B33433C3640AE42E,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F21BBF6CEA279573CE64,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0003,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_DEFFCF6701B4D39C4F86,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_154A95064BB560E7207F,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0009,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_1711B6A8B89F5E2F8ADC,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0012,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_FFE42E5C41432F514BD0,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_DA1DA789E15D85FB86F4,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0016,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_84BB149A329CA77D317A,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_53B19EFF74E19759F39D,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0030,139.9501953125,0.7289072672526041,0.8184221948099415,0.627439219274703,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,CORE_CONTINUATION,False
TERGE_DB47FACD2D9966B80D24,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_D165B8F9B214C8999238,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_CC80FF99C47E444837C7,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0047,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5219315F8F47087AB64B,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0053,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_0F3E77A354F4CEC00E6D,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0055,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_DE15CC279557233229A0,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0031,R01ZF_SARF000061__Q095__R0058,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_779F618C65FD25896223,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_41844D145138AE2B0617,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0003,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_820A1F8DB7E98261962B,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_438BC5FD63D6C68995BF,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0009,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_9E052BBC96C0AE6380B9,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0012,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_587BDD6C971AD2FEC8B3,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F9B1825A0F3724989FD7,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0016,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_0827111CAC556E07C25C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_9C2976880A19DA4CF886,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_1FFFFB26931A83D14481,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E028E59A9D025EAD7F54,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0035,140.412109375,0.9888176716549296,0.43203725961538464,0.4299366676035954,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_7F7B5F777859269D879B,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0047,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C01FB38CEA7D29B0B9D9,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0053,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_BDA11069C8A09BD2F449,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0055,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_683A42A28CE69584A599,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0041,R01ZF_SARF000061__Q095__R0058,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_D17FF9277D8BC3577418,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_AB8FFF521318E44D1D8B,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0003,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_83CDB16145A06B346565,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_B0376AB08BC237443316,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0009,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_0514D1BAF8854647CD15,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0012,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_3C9022A5426EB6B2FF9B,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_11CA62ECDBA65CE53A0D,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0016,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_26F3BE2C9CA7277767A3,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_65E03A976B67EB6F61FE,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7B40968C3DB677176A1E,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0031,38.0,1.0,0.29457364341085274,0.29457364341085274,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_5A943C2945F7C33DA0CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C7D1DA8EFF39B9F7B1A8,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0047,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_2E9180513203BABE7BB7,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0053,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_EB3D72179CAB2BFCA375,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0055,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_2CE3849F4A627D7ACC17,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0043,R01ZF_SARF000061__Q095__R0058,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_EB2B90251E5DA7B119F8,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_03D78AAA736687120F8E,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0003,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5A1D094EB8A34FF0D0E1,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8919B9614AFCA29AE922,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0009,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8D6656DC0CB327A357E9,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0012,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_A6A5B43EECB999886B95,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_80A9E669E3EA715C4349,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0016,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_A0670F51A60B64A97CD6,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_FD4F0BBAE8E8866762C8,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7A9E71E8EA65CD95E8DC,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_98A0F95332DE917CFAED,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,60,61,R01ZF_SARF000060__Q095__R0045,R01ZF_SARF000061__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
