primary_hypothesis_id,control_hypothesis_id,control_family,static_distance,direction_used_for_selection,reference_used_for_selection
H_462BFA9C85451117DCD9,H_8A55D30BD07EE314BA56,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.178724929661546,False,False
H_8A55D30BD07EE314BA56,H_462BFA9C85451117DCD9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.178724929661546,False,False
H_17B44A819760CC8CFA53,H_2E90C79A09E2BB56DDA9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.593313004886015,False,False
H_2E90C79A09E2BB56DDA9,H_17B44A819760CC8CFA53,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.593313004886015,False,False
H_30FD9EEDDF239B4182C7,H_F1CFDE95C4B0A2D7666C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.443710997182471,False,False
H_F1CFDE95C4B0A2D7666C,H_30FD9EEDDF239B4182C7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.443710997182471,False,False
H_6D7CD2BCB6DC09F3CF05,H_8ACFE6C77F10737A1F0A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7506844636274563,False,False
H_8ACFE6C77F10737A1F0A,H_6D7CD2BCB6DC09F3CF05,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7506844636274563,False,False
H_173CAF6E54AB540FDDC3,H_9F9268BB38431F60D52F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9525798876902949,False,False
H_27B8A4FA3B0482FB8470,H_9F9268BB38431F60D52F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.8444830282542317,False,False
H_9F9268BB38431F60D52F,H_173CAF6E54AB540FDDC3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9525798876902949,False,False
H_7E6023A56ED535AFD4B7,H_A62CD2FB916467E118BE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.4178675266850647,False,False
H_A62CD2FB916467E118BE,H_7E6023A56ED535AFD4B7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.4178675266850647,False,False
H_3C755CBBF01A501E20A2,H_B54F8FFA31DF8AC059B4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.2115252493067223,False,False
H_B54F8FFA31DF8AC059B4,H_3C755CBBF01A501E20A2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.2115252493067223,False,False
H_CE306DCF666E98287D13,H_3C755CBBF01A501E20A2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.282355877699483,False,False
H_37E6FA9E538884AF4A7B,H_FD5A8C74552D877A6AA9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.5056740504827184,False,False
H_FD5A8C74552D877A6AA9,H_37E6FA9E538884AF4A7B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.5056740504827184,False,False
H_6D03A9F09CA9BA709B29,H_C510625F8C0A1277D2D3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.665743994965532,False,False
H_C510625F8C0A1277D2D3,H_6D03A9F09CA9BA709B29,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.665743994965532,False,False
H_023BC9DD0883B0C64541,H_7982270069DEE51E2053,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.047778707173938,False,False
H_7982270069DEE51E2053,H_023BC9DD0883B0C64541,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.047778707173938,False,False
H_5EF1C2AAFC272EEF15B8,H_9AFA24DADAF691C9E841,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.015613527232137,False,False
H_9AFA24DADAF691C9E841,H_5EF1C2AAFC272EEF15B8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.015613527232137,False,False
H_4CAF8C2907B740BE7B9A,H_4F786DBE511E94B50F75,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.944374740627506,False,False
H_4F786DBE511E94B50F75,H_4CAF8C2907B740BE7B9A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.944374740627506,False,False
H_134993550E13A9AD7F53,H_9E8952F9CB70C917C993,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.9325334696547705,False,False
H_9E8952F9CB70C917C993,H_134993550E13A9AD7F53,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.9325334696547705,False,False
H_0193381CFCF816E55601,H_8853F685B62AEC3B541B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,5.185958208996053,False,False
H_8853F685B62AEC3B541B,H_0193381CFCF816E55601,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,5.185958208996053,False,False
H_55BCF9E1B5FA99AB0F30,H_C22D7DF8DB5C55EEA894,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3172136969162445,False,False
H_96CF5384295FCBB062B8,H_C22D7DF8DB5C55EEA894,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,5.156009552820478,False,False
H_C22D7DF8DB5C55EEA894,H_55BCF9E1B5FA99AB0F30,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3172136969162445,False,False
H_317DB98AC0F4A9B545CB,H_9D5BF4E6EEE84DA77CB1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7455458222746612,False,False
H_9D5BF4E6EEE84DA77CB1,H_317DB98AC0F4A9B545CB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7455458222746612,False,False
H_F9DA0F015A9EB4B2E248,H_9D5BF4E6EEE84DA77CB1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.5966146161922703,False,False
H_429EF50C1585D2A39655,H_A52B65EF204AB6586513,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,4.227142038381151,False,False
H_A52B65EF204AB6586513,H_B335D38A4797A68F0557,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1866289565820793,False,False
H_B335D38A4797A68F0557,H_A52B65EF204AB6586513,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1866289565820793,False,False
H_1009E0622F256BFEAB92,H_BC93301C863D2A54975A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9342086390836035,False,False
H_8F2138AEBF1DF05C7538,H_1009E0622F256BFEAB92,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.5334406938324756,False,False
H_BC93301C863D2A54975A,H_1009E0622F256BFEAB92,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9342086390836035,False,False
H_5FD05B95FF7C56D14E35,H_C5439FE2E55198D808A2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,4.476603348675586,False,False
H_C5439FE2E55198D808A2,H_D941B0E06E9AF3F11BAE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6296989815103156,False,False
H_D941B0E06E9AF3F11BAE,H_C5439FE2E55198D808A2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6296989815103156,False,False
H_33B195EE0FC791321F7E,H_7E0660A8D683E87D5258,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.053229611314598,False,False
H_7E0660A8D683E87D5258,H_33B195EE0FC791321F7E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.053229611314598,False,False
H_9820A2FD73F652F6C061,H_B23966F0208FC053D837,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4678176865390669,False,False
H_B23966F0208FC053D837,H_9820A2FD73F652F6C061,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4678176865390669,False,False
H_81164C4940B6F755EA85,H_B10B93E16A8936D9041A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.318215678835523,False,False
H_B10B93E16A8936D9041A,H_81164C4940B6F755EA85,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.318215678835523,False,False
H_4F00C3203C6F5330FD3B,H_78BD97620ECB5F46FF53,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6251891452805083,False,False
H_78BD97620ECB5F46FF53,H_4F00C3203C6F5330FD3B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6251891452805083,False,False
H_15524501EE92D2C127D6,H_4E640862220B80A75CBD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.827084569343347,False,False
H_4E3CB0366B91D688EDF0,H_4E640862220B80A75CBD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,5.046140596942994,False,False
H_4E640862220B80A75CBD,H_15524501EE92D2C127D6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.827084569343347,False,False
H_AADE764BE4FA37447BD1,H_F6543E1CBDCC7F9C9F6C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,4.8185664841586116,False,False
H_F6543E1CBDCC7F9C9F6C,H_AADE764BE4FA37447BD1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,4.8185664841586116,False,False
H_5EE1BB9C1675E8911132,H_B72AAF46ACB2528D800E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.6122242067802683,False,False
H_B72AAF46ACB2528D800E,H_CE7F2924D4986F7EF851,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.156860559352535,False,False
H_CE7F2924D4986F7EF851,H_B72AAF46ACB2528D800E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.156860559352535,False,False
H_BA1E23BD191A49FB09E6,H_C96D2433E81D2404EB92,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9137082598279824,False,False
H_C96D2433E81D2404EB92,H_BA1E23BD191A49FB09E6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9137082598279824,False,False
H_1A39B3EE50C4A693CD0B,H_E4F49CD768E103AA7DA8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3420403851863991,False,False
H_E4F49CD768E103AA7DA8,H_1A39B3EE50C4A693CD0B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3420403851863991,False,False
H_E1E1C47F5E0F7111BFD7,H_F29CD40C7A4E27ED51F4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.7831235194938173,False,False
H_F29CD40C7A4E27ED51F4,H_E1E1C47F5E0F7111BFD7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.7831235194938173,False,False
H_7089A79E8E6CF980BE15,H_8FB6A6DD45414DD686B3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5307032019953415,False,False
H_8FB6A6DD45414DD686B3,H_7089A79E8E6CF980BE15,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5307032019953415,False,False
H_1C5EC32BE37F5538243F,H_D7F3EE4B8CA651BF7339,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2261935444220535,False,False
H_D7F3EE4B8CA651BF7339,H_1C5EC32BE37F5538243F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2261935444220535,False,False
H_8C5CFE79F5CECE7BE543,H_AF2FFA072C721F612BC2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.649724174226336,False,False
H_AF2FFA072C721F612BC2,H_8C5CFE79F5CECE7BE543,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.649724174226336,False,False
H_7010BABEAD88712BEC1F,H_C3E3B975504E514160BD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0643122494508048,False,False
H_C3E3B975504E514160BD,H_7010BABEAD88712BEC1F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0643122494508048,False,False
H_9C0E6C9920E117153B17,H_E160B4B1D8524A1EF105,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.914710241747261,False,False
H_E160B4B1D8524A1EF105,H_9C0E6C9920E117153B17,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.914710241747261,False,False
H_3E8665F887E5C96BD701,H_566CD8A72538FDDAB599,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2216837081922463,False,False
H_566CD8A72538FDDAB599,H_3E8665F887E5C96BD701,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2216837081922463,False,False
H_D6C65955311EEA94EBE0,H_EDCA2CBAE5D584F35C9D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.42357913225508487,False,False
H_EDCA2CBAE5D584F35C9D,H_D6C65955311EEA94EBE0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.42357913225508487,False,False
H_66144726CAF11CB51EC3,H_7D6C2BAD9AC37E5F4D75,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.753355122264273,False,False
H_7D6C2BAD9AC37E5F4D75,H_66144726CAF11CB51EC3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.753355122264273,False,False
H_7A0E3D21A84762FB32AB,H_A259FAA2D52AECD338C6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.7846145648985665,False,False
H_A259FAA2D52AECD338C6,H_7A0E3D21A84762FB32AB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.7846145648985665,False,False
H_2977DC1EBD9D0D735CB4,H_6F041A70D9A4765BF3BC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3657787947405953,False,False
H_3DE9B655327436490C29,H_2977DC1EBD9D0D735CB4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.848395705079459,False,False
H_6F041A70D9A4765BF3BC,H_2977DC1EBD9D0D735CB4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3657787947405953,False,False
H_091C263482766016BC0C,H_DF8D570525EF82E96A11,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.794110920099012,False,False
H_C3D9584824F3F5E943BF,H_091C263482766016BC0C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.1952709720947854,False,False
H_DF8D570525EF82E96A11,H_091C263482766016BC0C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.794110920099012,False,False
H_AFF262C532FFB4279D5E,H_D52916A2C9EFF777CF06,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.825798394283666,False,False
H_BB4AFEF15ADE81B2840A,H_D52916A2C9EFF777CF06,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.23519405440643,False,False
H_D52916A2C9EFF777CF06,H_BB4AFEF15ADE81B2840A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.23519405440643,False,False
H_542F8586823B1436FC37,H_BCDE917AE8FA125BD554,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9827737369079543,False,False
H_BCDE917AE8FA125BD554,H_542F8586823B1436FC37,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9827737369079543,False,False
H_EDD8313388012183FB2C,H_542F8586823B1436FC37,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.1320970497349903,False,False
H_387F02847D2D0C1AC479,H_ABF81BB637FA12F321A7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6782640793346664,False,False
H_7013532D3BC006EDBB63,H_ABF81BB637FA12F321A7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.490702509735047,False,False
H_ABF81BB637FA12F321A7,H_387F02847D2D0C1AC479,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6782640793346664,False,False
H_1847BE9EB0B2BB592066,H_98B7C5AEF66E48EF3830,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1017947091389488,False,False
H_98B7C5AEF66E48EF3830,H_1847BE9EB0B2BB592066,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1017947091389488,False,False
H_0917D2FCCC1567FAE824,H_9B07CB7B4340BE60E7B1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5163827843634174,False,False
H_9B07CB7B4340BE60E7B1,H_0917D2FCCC1567FAE824,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5163827843634174,False,False
H_35666B6609EEBE99F802,H_93983538EAA283317462,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3667807766598736,False,False
H_93983538EAA283317462,H_35666B6609EEBE99F802,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3667807766598736,False,False
H_37120BD7C44F5A1EEFB7,H_A09D5005ECAB43D9B1FB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.673754243104859,False,False
H_A09D5005ECAB43D9B1FB,H_37120BD7C44F5A1EEFB7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.673754243104859,False,False
H_7CF58D9CC8F4D7F5741A,H_E154FA21E26587D2C83E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8756496671676977,False,False
H_E154FA21E26587D2C83E,H_7CF58D9CC8F4D7F5741A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8756496671676977,False,False
H_EE81FBD6130BCB023371,H_7CF58D9CC8F4D7F5741A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.843838341630293,False,False
H_30DE07395330E9B263DE,H_C34464E2C0CE159C00CF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.4172228400611253,False,False
H_C34464E2C0CE159C00CF,H_30DE07395330E9B263DE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.4172228400611253,False,False
H_5CFC0CE40B695A224F97,H_6675A7579F1F9DAA5863,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.2108805626827834,False,False
H_6675A7579F1F9DAA5863,H_8303F494D1A7C9A9EC94,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.2054256571768858,False,False
H_8303F494D1A7C9A9EC94,H_6675A7579F1F9DAA5863,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.2054256571768858,False,False
H_68B79AE1BE973A0CAD26,H_F1D1857965887892D313,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1330619054330051,False,False
H_F1D1857965887892D313,H_68B79AE1BE973A0CAD26,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1330619054330051,False,False
H_0D4E0D7ACF5F9B89A1C4,H_A726573E097FA9E425B8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5613940307914218,False,False
H_A726573E097FA9E425B8,H_0D4E0D7ACF5F9B89A1C4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5613940307914218,False,False
H_0365C44015FEAE6CE8B0,H_696CE63792FD19663C60,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.00247716509884,False,False
H_696CE63792FD19663C60,H_0365C44015FEAE6CE8B0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.00247716509884,False,False
H_0631CDB3A3E1512BB015,H_904151C097187E8CAF6C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7500568476003642,False,False
H_904151C097187E8CAF6C,H_0631CDB3A3E1512BB015,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7500568476003642,False,False
H_3A6EBCE0980C7B59D3E1,H_630181DA547EB0131CAD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4455471900270762,False,False
H_630181DA547EB0131CAD,H_3A6EBCE0980C7B59D3E1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4455471900270762,False,False
H_3B40EEFC8C6F6B0174C1,H_ED57EF6EB0DD860A8DE2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8690778198313587,False,False
H_ED57EF6EB0DD860A8DE2,H_3B40EEFC8C6F6B0174C1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8690778198313587,False,False
H_AEC90BFFBAFC13D26201,H_E6BE8ADF162A8317BAFC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2836658950558275,False,False
H_E6BE8ADF162A8317BAFC,H_AEC90BFFBAFC13D26201,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2836658950558275,False,False
H_62C9D9CEE1BC661667AE,H_C18FC17E4CD18B3DFFD0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1340638873522837,False,False
H_C18FC17E4CD18B3DFFD0,H_62C9D9CEE1BC661667AE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1340638873522837,False,False
H_5A7B5B075A95357F26A5,H_AE60DE3B5A79E35847EE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.441037353797269,False,False
H_AE60DE3B5A79E35847EE,H_5A7B5B075A95357F26A5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.441037353797269,False,False
H_681E8D0B39C6B2FBB324,H_A155B519F31ACD9B914C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.6429327778601076,False,False
H_A155B519F31ACD9B914C,H_681E8D0B39C6B2FBB324,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.6429327778601076,False,False
H_B2DAECAC427CC7749965,H_E03A10655472CCE396B5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9727087678692956,False,False
H_E03A10655472CCE396B5,H_B2DAECAC427CC7749965,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9727087678692956,False,False
H_3ACE404FABD2F651C6FA,H_F18E332F9175DB21F8AA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1583211032118728,False,False
H_F18E332F9175DB21F8AA,H_3ACE404FABD2F651C6FA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1583211032118728,False,False
H_2F74DCB2E81AEEE345F3,H_710CB9A7C151B636CAA7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5866532285702895,False,False
H_710CB9A7C151B636CAA7,H_2F74DCB2E81AEEE345F3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5866532285702895,False,False
H_607762D836711AB056BA,H_700A5C1BB3F14E919B1D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0277363628777076,False,False
H_700A5C1BB3F14E919B1D,H_607762D836711AB056BA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0277363628777076,False,False
H_5E25ECF007C54C007315,H_A6D711EA1BF42CB23C97,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7753160453792318,False,False
H_A6D711EA1BF42CB23C97,H_5E25ECF007C54C007315,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7753160453792318,False,False
H_2B3403B19BC0982E5EA4,H_F0EBB036AB9503B30988,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4708063878059439,False,False
H_F0EBB036AB9503B30988,H_2B3403B19BC0982E5EA4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4708063878059439,False,False
H_19B0AE186FBD45FA252F,H_4F5B8C4F81725E9E9485,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8943370176102263,False,False
H_4F5B8C4F81725E9E9485,H_19B0AE186FBD45FA252F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8943370176102263,False,False
H_066D286877180194AFE4,H_45F025EDCF68C5685ACE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3089250928346952,False,False
