run_id,tree_id,competition_rank,range_hypothesis_center_m,sar_frame_index,sar_timestamp_ms,region_id,theta_pred_deg,theta_sar_deg,theta_residual_deg,range_sar_m,score_max,manual_person_reference_used
R02ZF,TREE_C_NEXT,2,18.75,400,13333,R02ZF_SARF000400__Q095__R0021,-32.81981812708014,-32.99639822927184,-0.17658010219169995,19.5437515666559,0.7858681678771973,False
R02ZF,TREE_C_NEXT,3,15.0,274,9133,R02ZF_SARF000274__Q095__R0005,44.12273972581946,39.14198128772178,-4.980758438097681,15.629394735428,0.9060111045837402,False
R02ZF,TREE_C_NEXT,3,15.0,275,9167,R02ZF_SARF000275__Q095__R0006,44.0763970670358,39.69349732475131,-4.382899742284486,15.688547250281454,0.9061444997787476,False
R02ZF,TREE_C_NEXT,3,15.0,277,9233,R02ZF_SARF000277__Q095__R0002,43.755920769040074,40.44815601562,-3.3077647534200736,15.806944326121119,0.9260310530662537,False
R02ZF,TREE_C_NEXT,3,15.0,288,9600,R02ZF_SARF000288__Q095__R0004,36.87333684673828,34.64245057267162,-2.2308862740666626,15.079213075130365,0.9454084038734436,False
R02ZF,TREE_C_NEXT,3,15.0,290,9667,R02ZF_SARF000290__Q095__R0007,36.090078622940126,35.80780114189876,-0.28227748104136907,15.209954950058226,0.9324495792388916,False
R02ZF,TREE_C_NEXT,3,15.0,291,9700,R02ZF_SARF000291__Q095__R0041,34.919771244052555,31.02512253233858,-3.894648711713973,14.59138848025473,0.6383224129676819,False
R02ZF,TREE_C_NEXT,3,15.0,292,9733,R02ZF_SARF000292__Q095__R0039,33.99026764982315,31.678403932745322,-2.3118637170778307,14.640913522709706,0.5822063088417053,False
R02ZF,TREE_C_NEXT,3,15.0,293,9767,R02ZF_SARF000293__Q095__R0034,33.5287990180945,31.75578503527785,-1.7730139828166536,14.640026096106974,0.6218158006668091,False
R02ZF,TREE_C_NEXT,3,15.0,294,9800,R02ZF_SARF000294__Q095__R0036,33.080902993181425,32.27285335391906,-0.8080496392623644,14.750410244300825,0.6448467373847961,False
R02ZF,TREE_C_NEXT,3,15.0,295,9833,R02ZF_SARF000295__Q095__R0003,32.63300696826833,37.32149171192814,4.6884847436598065,15.613015467796357,0.945794939994812,False
R02ZF,TREE_C_NEXT,3,15.0,297,9900,R02ZF_SARF000297__Q095__R0045,31.723642311626605,33.36879516540119,1.645152853774583,14.91177761305396,0.5846482515335083,False
R02ZF,TREE_C_NEXT,3,15.0,298,9933,R02ZF_SARF000298__Q095__R0039,31.275746286713513,33.68786386855804,2.4121175818445266,14.976832837908754,0.5896705389022827,False
R02ZF,TREE_C_NEXT,3,15.0,299,9967,R02ZF_SARF000299__Q095__R0034,30.814277654984878,34.20475474000128,3.3904770850164,15.008046438918434,0.6361566185951233,False
R02ZF,TREE_C_NEXT,3,15.0,300,10000,R02ZF_SARF000300__Q095__R0010,30.366381630071785,29.470090707683376,-0.8962909223884097,14.314265838916537,0.8782823085784912,False
R02ZF,TREE_C_NEXT,3,15.0,301,10033,R02ZF_SARF000301__Q095__R0014,30.344464920334588,29.880263810170312,-0.4642011101642751,14.355338107569894,0.7926148772239685,False
R02ZF,TREE_C_NEXT,3,15.0,308,10267,R02ZF_SARF000308__Q095__R0019,26.663352307908596,29.138115071086425,2.4747627631778286,14.859399263330447,0.7625328302383423,False
R02ZF,TREE_C_NEXT,3,15.0,317,10567,R02ZF_SARF000317__Q095__R0054,21.416105916247744,19.31731093974607,-2.098794976501676,15.068333128560422,0.5726513266563416,False
R02ZF,TREE_C_NEXT,3,15.0,318,10600,R02ZF_SARF000318__Q095__R0048,20.398984165623432,19.953504506598076,-0.4454796590253558,15.188821120542725,0.5937520861625671,False
R02ZF,TREE_C_NEXT,3,15.0,319,10633,R02ZF_SARF000319__Q095__R0040,19.381862414999105,20.564701623510683,1.1828392085115773,15.168421746686496,0.6152669787406921,False
R02ZF,TREE_C_NEXT,3,15.0,324,10800,R02ZF_SARF000324__Q095__R0029,14.234609919415426,10.079124226650627,-4.155485692764799,14.236686485734646,0.6618953347206116,False
R02ZF,TREE_C_NEXT,3,15.0,326,10867,R02ZF_SARF000326__Q095__R0030,12.949985359542644,11.043575315559728,-1.9064100439829161,14.396406978758563,0.6698905825614929,False
R02ZF,TREE_C_NEXT,3,15.0,328,10933,R02ZF_SARF000328__Q095__R0050,12.16230571275431,12.892768009120786,0.7304622963664755,14.287068418938851,0.5733500719070435,False
R02ZF,TREE_C_NEXT,3,15.0,330,11000,R02ZF_SARF000330__Q095__R0030,11.210788782343101,12.537239682403392,1.3264509000602906,14.354242953973667,0.6768290996551514,False
R02ZF,TREE_C_NEXT,3,15.0,331,11033,R02ZF_SARF000331__Q095__R0037,10.706794864901354,14.800736672605625,4.093941807704271,14.699127730421809,0.6599775552749634,False
R02ZF,TREE_C_NEXT,3,15.0,336,11200,R02ZF_SARF000336__Q095__R0028,7.770836454516001,9.741425289002475,1.970588834486474,14.176668741518117,0.7111789584159851,False
R02ZF,TREE_C_NEXT,3,15.0,338,11267,R02ZF_SARF000338__Q095__R0030,7.248535252865672,5.120290249443482,-2.1282450034221903,14.428396686008284,0.6925422549247742,False
R02ZF,TREE_C_NEXT,3,15.0,339,11300,R02ZF_SARF000339__Q095__R0033,5.873807138362736,5.200924367580078,-0.6728827707826577,14.330414606699827,0.6809503436088562,False
R02ZF,TREE_C_NEXT,3,15.0,340,11333,R02ZF_SARF000340__Q095__R0035,3.9017655139546648,6.708311505127881,2.8065459911732162,14.545006285548485,0.684347927570343,False
R02ZF,TREE_C_NEXT,3,15.0,341,11367,R02ZF_SARF000341__Q095__R0025,3.863487752610986,6.85489365813567,2.991405905524684,14.583548592493576,0.7195446491241455,False
R02ZF,TREE_C_NEXT,3,15.0,342,11400,R02ZF_SARF000342__Q095__R0016,3.8387197893886054,1.1321583039375238,-2.7065614854510818,14.256877255943326,0.7986186146736145,False
R02ZF,TREE_C_NEXT,3,15.0,343,11433,R02ZF_SARF000343__Q095__R0019,3.8387197893886054,1.7912374466295233,-2.047482342759082,14.234809474673238,0.794996976852417,False
R02ZF,TREE_C_NEXT,3,15.0,344,11467,R02ZF_SARF000344__Q095__R0022,3.8387197893886054,2.3602671575393477,-1.4784526318492577,14.22635470072044,0.7523369193077087,False
R02ZF,TREE_C_NEXT,3,15.0,345,11500,R02ZF_SARF000345__Q095__R0023,3.8387197893886054,2.7652226243144686,-1.0734971650741367,14.219721638928245,0.7578830718994141,False
R02ZF,TREE_C_NEXT,3,15.0,346,11533,R02ZF_SARF000346__Q095__R0029,3.8387197893886054,-0.759727435599618,-4.598447224988224,15.248536537112466,0.707562267780304,False
R02ZF,TREE_C_NEXT,3,15.0,347,11567,R02ZF_SARF000347__Q095__R0027,3.308703699706058,-1.0222456830685491,-4.330949382774607,15.250370468684762,0.7024635076522827,False
R02ZF,TREE_C_NEXT,3,15.0,348,11600,R02ZF_SARF000348__Q095__R0024,1.7186554306584156,-0.9509941576858923,-2.669649588344308,15.23868873545837,0.7147095799446106,False
R02ZF,TREE_C_NEXT,3,15.0,349,11633,R02ZF_SARF000349__Q095__R0012,0.12860716161077335,-1.4702830833242697,-1.598890244935043,14.99209014116082,0.8402721881866455,False
R02ZF,TREE_C_NEXT,3,15.0,350,11667,R02ZF_SARF000350__Q095__R0013,-1.509624388317107,-1.1380285162837538,0.3715958720333532,15.024109649822867,0.8164243698120117,False
R02ZF,TREE_C_NEXT,3,15.0,351,11700,R02ZF_SARF000351__Q095__R0015,-1.509624388317107,-0.8251515627161246,0.6844728256009824,14.931779628713633,0.7850438952445984,False
R02ZF,TREE_C_NEXT,3,15.0,352,11733,R02ZF_SARF000352__Q095__R0008,-1.5702315044223525,-0.6377069259610941,0.9325245784612584,14.985235883302023,0.8398533463478088,False
R02ZF,TREE_C_NEXT,3,15.0,353,11767,R02ZF_SARF000353__Q095__R0008,-1.7575625905658612,-1.1480913118817753,0.6094712786840859,14.901508855856644,0.8276873230934143,False
R02ZF,TREE_C_NEXT,3,15.0,354,11800,R02ZF_SARF000354__Q095__R0024,-1.8181697066711138,-1.0007985099221,0.8173711967490138,14.776170677665455,0.7276459336280823,False
R02ZF,TREE_C_NEXT,3,15.0,355,11833,R02ZF_SARF000355__Q095__R0047,-1.8181697066711138,-0.3124133151915179,1.505756391479596,15.133406496638475,0.6112688183784485,False
R02ZF,TREE_C_NEXT,3,15.0,356,11867,R02ZF_SARF000356__Q095__R0017,-2.001551624047515,0.2835882877820335,2.285139911829549,14.726957819665731,0.7624120116233826,False
R02ZF,TREE_C_NEXT,3,15.0,357,11900,R02ZF_SARF000357__Q095__R0022,-2.424596079688243,1.2538325586632826,3.6784286383515257,14.549582055105535,0.7068924307823181,False
R02ZF,TREE_C_NEXT,3,15.0,359,11967,R02ZF_SARF000359__Q095__R0009,-4.3342151568131655,-0.1716253356959191,4.162589821117247,14.534421116511137,0.8663640022277832,False
R02ZF,TREE_C_NEXT,3,15.0,366,12200,R02ZF_SARF000366__Q095__R0036,-7.921863577960174,-10.938235243275113,-3.0163716653149386,15.394947676769515,0.6412763595581055,False
R02ZF,TREE_C_NEXT,3,15.0,367,12233,R02ZF_SARF000367__Q095__R0041,-9.22946197815864,-11.04661884038563,-1.817156862226991,15.427530458740987,0.6201208233833313,False
R02ZF,TREE_C_NEXT,3,15.0,368,12267,R02ZF_SARF000368__Q095__R0046,-9.417977111066648,-10.231630097627994,-0.8136529865613458,15.202012429933411,0.6111720204353333,False
R02ZF,TREE_C_NEXT,3,15.0,369,12300,R02ZF_SARF000369__Q095__R0048,-9.668343950539999,-10.107101293667347,-0.4387573431273477,15.250836887493659,0.6015245914459229,False
R02ZF,TREE_C_NEXT,3,15.0,370,12333,R02ZF_SARF000370__Q095__R0046,-9.952408924662315,-10.407361016896981,-0.4549520922346666,15.331150184170816,0.6357753872871399,False
R02ZF,TREE_C_NEXT,3,15.0,371,12367,R02ZF_SARF000371__Q095__R0049,-10.297429859855455,-10.375102687102535,-0.07767282724707947,15.351883738298254,0.581004798412323,False
R02ZF,TREE_C_NEXT,3,15.0,373,12433,R02ZF_SARF000373__Q095__R0052,-12.350115182314084,-9.62719741997937,2.722917762334715,15.293849132291976,0.5756476521492004,False
R02ZF,TREE_C_NEXT,3,15.0,375,12500,R02ZF_SARF000375__Q095__R0049,-13.086063872226703,-9.084542534758612,4.001521337468091,15.322022572407041,0.5816880464553833,False
R02ZF,TREE_C_NEXT,3,15.0,378,12600,R02ZF_SARF000378__Q095__R0011,-14.066894559944313,-18.330649659284035,-4.263755099339722,15.76494938862732,0.7786914110183716,False
R02ZF,TREE_C_NEXT,3,15.0,382,12733,R02ZF_SARF000382__Q095__R0034,-17.8467832890853,-16.119647321288053,1.727135967797249,15.82486750904788,0.6467221975326538,False
R02ZF,TREE_C_NEXT,3,15.0,383,12767,R02ZF_SARF000383__Q095__R0028,-19.343496870453226,-16.254457379910257,3.0890394905429694,15.670044176450318,0.7036228775978088,False
R02ZF,TREE_C_NEXT,3,15.0,384,12800,R02ZF_SARF000384__Q095__R0039,-20.228955982188122,-24.11529285295489,-3.886336870766769,15.55798012674043,0.6027928590774536,False
R02ZF,TREE_C_NEXT,3,15.0,385,12833,R02ZF_SARF000385__Q095__R0049,-20.830798352950147,-23.8159505626355,-2.985152209685353,15.513156888271402,0.6632587909698486,False
R02ZF,TREE_C_NEXT,3,15.0,389,12967,R02ZF_SARF000389__Q095__R0029,-23.58066723078422,-19.70794517871849,3.872722052065729,15.753879221909367,0.7027589678764343,False
R02ZF,TREE_C_NEXT,3,15.0,393,13100,R02ZF_SARF000393__Q095__R0058,-26.857835758407845,-28.741363986786574,-1.8835282283787294,14.225102439902853,0.6205618381500244,False
R02ZF,TREE_C_NEXT,3,15.0,394,13133,R02ZF_SARF000394__Q095__R0007,-27.461049686095357,-32.36411764885291,-4.903067962757554,14.802756121486086,0.8970443606376648,False
R02ZF,TREE_C_NEXT,3,15.0,395,13167,R02ZF_SARF000395__Q095__R0003,-28.343837262111247,-32.16372900416073,-3.8198917420494816,14.712626370376524,0.9354559779167175,False
