run_id,frame_uid,frame_index,sar_timestamp_ms,mode,shell_id,track_id,source_observation_count,source_timestamp_min_ms,source_timestamp_max_ms,source_has_future_observation,source_raw_fragment_ids,effective_intervals_json,effective_width_deg,candidate_q95_region_count,timing_window_low_offset_ms,timing_window_high_offset_ms,manual_reference_used,sar_range_assigned_by_optical,strict_runtime_identity_claimed
R01ZF,R01ZF_SARF000084,84,2800,FULL_CONTEXT_OFFLINE,R01ZF_SARF000084__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,2556,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[36.89795556437569, 59.833559435023005]]",22.935603870647313,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000084,84,2800,FULL_CONTEXT_OFFLINE,R01ZF_SARF000084__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2556,3000,True,R01ZF_REUSED_R01ZF_PERSON003,"[[7.572675454195576, 38.039338720380925]]",30.46666326618535,19,-250,250,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,CAUSAL_REPLAY,R01ZF_SARF000085__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,2611,2833,False,R01ZF_REUSED_R01ZF_PERSON001,"[[34.845353982310925, 59.833559435023005]]",24.98820545271208,10,-250,0,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,CAUSAL_REPLAY,R01ZF_SARF000085__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,2611,2833,False,R01ZF_REUSED_R01ZF_PERSON002,"[[38.402725827413875, 59.833559435023005]]",21.43083360760913,9,-250,0,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,CAUSAL_REPLAY,R01ZF_SARF000085__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,2611,2833,False,R01ZF_REUSED_R01ZF_PERSON003,"[[9.126290988076732, 33.256388706779774]]",24.13009771870304,13,-250,0,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,FIXED_LAG_100MS,R01ZF_SARF000085__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2611,2889,True,R01ZF_REUSED_R01ZF_PERSON001,"[[34.845353982310925, 59.833559435023005]]",24.98820545271208,10,-250,100,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,FIXED_LAG_100MS,R01ZF_SARF000085__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,2611,2889,True,R01ZF_REUSED_R01ZF_PERSON002,"[[38.402725827413875, 59.833559435023005]]",21.43083360760913,9,-250,100,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,FIXED_LAG_100MS,R01ZF_SARF000085__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,6,2611,2889,True,R01ZF_REUSED_R01ZF_PERSON003,"[[9.126290988076732, 34.916730799397286]]",25.790439811320553,14,-250,100,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,FULL_CONTEXT_OFFLINE,R01ZF_SARF000085__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,2611,3056,True,R01ZF_REUSED_R01ZF_PERSON001,"[[34.845353982310925, 59.833559435023005]]",24.98820545271208,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,FULL_CONTEXT_OFFLINE,R01ZF_SARF000085__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,8,2611,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[38.402725827413875, 59.833559435023005]]",21.43083360760913,9,-250,250,False,False,False
R01ZF,R01ZF_SARF000085,85,2833,FULL_CONTEXT_OFFLINE,R01ZF_SARF000085__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2611,3056,True,R01ZF_REUSED_R01ZF_PERSON003,"[[9.126290988076732, 39.69785798534872]]",30.571566997271987,17,-250,250,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,CAUSAL_REPLAY,R01ZF_SARF000086__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,4,2667,2833,False,R01ZF_REUSED_R01ZF_PERSON001,"[[36.294606123298834, 59.833559435023005]]",23.53895331172417,10,-250,0,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,CAUSAL_REPLAY,R01ZF_SARF000086__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2667,2833,False,R01ZF_REUSED_R01ZF_PERSON002,"[[39.97421809243231, 59.833559435023005]]",19.859341342590696,6,-250,0,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,CAUSAL_REPLAY,R01ZF_SARF000086__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,4,2667,2833,False,R01ZF_REUSED_R01ZF_PERSON003,"[[10.68226317770025, 33.256388706779774]]",22.574125529079524,14,-250,0,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,FIXED_LAG_100MS,R01ZF_SARF000086__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2667,2944,True,R01ZF_REUSED_R01ZF_PERSON001,"[[36.294606123298834, 59.833559435023005]]",23.53895331172417,10,-250,100,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,FIXED_LAG_100MS,R01ZF_SARF000086__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,2667,2944,True,R01ZF_REUSED_R01ZF_PERSON002,"[[39.97421809243231, 59.833559435023005]]",19.859341342590696,6,-250,100,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,FIXED_LAG_100MS,R01ZF_SARF000086__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,6,2667,2944,True,R01ZF_REUSED_R01ZF_PERSON003,"[[10.68226317770025, 36.47331493830099]]",25.791051760600737,18,-250,100,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,FULL_CONTEXT_OFFLINE,R01ZF_SARF000086__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,2667,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[36.294606123298834, 59.833559435023005]]",23.53895331172417,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,FULL_CONTEXT_OFFLINE,R01ZF_SARF000086__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,7,2667,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[39.97421809243231, 59.833559435023005]]",19.859341342590696,6,-250,250,False,False,False
R01ZF,R01ZF_SARF000086,86,2867,FULL_CONTEXT_OFFLINE,R01ZF_SARF000086__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2667,3111,True,R01ZF_REUSED_R01ZF_PERSON003,"[[10.68226317770025, 41.190818929274826]]",30.508555751574576,20,-250,250,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,CAUSAL_REPLAY,R01ZF_SARF000087__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,2667,2889,False,R01ZF_REUSED_R01ZF_PERSON001,"[[36.294606123298834, 59.833559435023005]]",23.53895331172417,9,-250,0,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,CAUSAL_REPLAY,R01ZF_SARF000087__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,2667,2889,False,R01ZF_REUSED_R01ZF_PERSON002,"[[39.97421809243231, 59.833559435023005]]",19.859341342590696,8,-250,0,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,CAUSAL_REPLAY,R01ZF_SARF000087__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,2667,2889,False,R01ZF_REUSED_R01ZF_PERSON003,"[[10.68226317770025, 34.916730799397286]]",24.234467621697036,17,-250,0,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,FIXED_LAG_100MS,R01ZF_SARF000087__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,7,2667,3000,True,R01ZF_REUSED_R01ZF_PERSON001,"[[36.294606123298834, 59.833559435023005]]",23.53895331172417,9,-250,100,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,FIXED_LAG_100MS,R01ZF_SARF000087__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,7,2667,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[39.97421809243231, 59.833559435023005]]",19.859341342590696,8,-250,100,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,FIXED_LAG_100MS,R01ZF_SARF000087__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,7,2667,3000,True,R01ZF_REUSED_R01ZF_PERSON003,"[[10.68226317770025, 38.039338720380925]]",27.357075542680676,18,-250,100,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,FULL_CONTEXT_OFFLINE,R01ZF_SARF000087__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,2667,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[36.294606123298834, 59.833559435023005]]",23.53895331172417,9,-250,250,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,FULL_CONTEXT_OFFLINE,R01ZF_SARF000087__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,7,2667,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[39.97421809243231, 59.833559435023005]]",19.859341342590696,8,-250,250,False,False,False
R01ZF,R01ZF_SARF000087,87,2900,FULL_CONTEXT_OFFLINE,R01ZF_SARF000087__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2667,3111,True,R01ZF_REUSED_R01ZF_PERSON003,"[[10.68226317770025, 41.190818929274826]]",30.508555751574576,19,-250,250,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,CAUSAL_REPLAY,R01ZF_SARF000088__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,4,2722,2889,False,R01ZF_REUSED_R01ZF_PERSON001,"[[37.679382246370935, 59.833559435023005]]",22.15417718865207,10,-250,0,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,CAUSAL_REPLAY,R01ZF_SARF000088__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2722,2889,False,R01ZF_REUSED_R01ZF_PERSON002,"[[41.6155051260387, 59.833559435023005]]",18.218054308984307,7,-250,0,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,CAUSAL_REPLAY,R01ZF_SARF000088__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,4,2722,2889,False,R01ZF_REUSED_R01ZF_PERSON003,"[[12.211472351407771, 34.916730799397286]]",22.705258447989515,14,-250,0,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,FIXED_LAG_100MS,R01ZF_SARF000088__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2722,3000,True,R01ZF_REUSED_R01ZF_PERSON001,"[[37.679382246370935, 59.833559435023005]]",22.15417718865207,10,-250,100,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,FIXED_LAG_100MS,R01ZF_SARF000088__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,2722,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[41.6155051260387, 59.833559435023005]]",18.218054308984307,7,-250,100,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,FIXED_LAG_100MS,R01ZF_SARF000088__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,6,2722,3000,True,R01ZF_REUSED_R01ZF_PERSON003,"[[12.211472351407771, 38.039338720380925]]",25.827866368973154,15,-250,100,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,FULL_CONTEXT_OFFLINE,R01ZF_SARF000088__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,8,2722,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[37.679382246370935, 59.833559435023005]]",22.15417718865207,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,FULL_CONTEXT_OFFLINE,R01ZF_SARF000088__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,2722,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[41.6155051260387, 59.833559435023005]]",18.218054308984307,7,-250,250,False,False,False
R01ZF,R01ZF_SARF000088,88,2933,FULL_CONTEXT_OFFLINE,R01ZF_SARF000088__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2722,3167,True,R01ZF_REUSED_R01ZF_PERSON003,"[[12.211472351407771, 42.897317621951245]]",30.685845270543474,17,-250,250,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,CAUSAL_REPLAY,R01ZF_SARF000089__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,2722,2944,False,R01ZF_REUSED_R01ZF_PERSON001,"[[37.679382246370935, 59.833559435023005]]",22.15417718865207,11,-250,0,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,CAUSAL_REPLAY,R01ZF_SARF000089__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,2722,2944,False,R01ZF_REUSED_R01ZF_PERSON002,"[[41.6155051260387, 59.833559435023005]]",18.218054308984307,7,-250,0,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,CAUSAL_REPLAY,R01ZF_SARF000089__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,2722,2944,False,R01ZF_REUSED_R01ZF_PERSON003,"[[12.211472351407771, 36.47331493830099]]",24.261842586893216,11,-250,0,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,FIXED_LAG_100MS,R01ZF_SARF000089__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,7,2722,3056,True,R01ZF_REUSED_R01ZF_PERSON001,"[[37.679382246370935, 59.833559435023005]]",22.15417718865207,11,-250,100,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,FIXED_LAG_100MS,R01ZF_SARF000089__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,2722,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[41.6155051260387, 59.833559435023005]]",18.218054308984307,7,-250,100,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,FIXED_LAG_100MS,R01ZF_SARF000089__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,7,2722,3056,True,R01ZF_REUSED_R01ZF_PERSON003,"[[12.211472351407771, 39.69785798534872]]",27.486385633940948,14,-250,100,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,FULL_CONTEXT_OFFLINE,R01ZF_SARF000089__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,8,2722,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[37.679382246370935, 59.833559435023005]]",22.15417718865207,11,-250,250,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,FULL_CONTEXT_OFFLINE,R01ZF_SARF000089__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,2722,3000,True,R01ZF_REUSED_R01ZF_PERSON002,"[[41.6155051260387, 59.833559435023005]]",18.218054308984307,7,-250,250,False,False,False
R01ZF,R01ZF_SARF000089,89,2967,FULL_CONTEXT_OFFLINE,R01ZF_SARF000089__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2722,3167,True,R01ZF_REUSED_R01ZF_PERSON003,"[[12.211472351407771, 42.897317621951245]]",30.685845270543474,14,-250,250,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,CAUSAL_REPLAY,R01ZF_SARF000090__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,2778,3000,False,R01ZF_REUSED_R01ZF_PERSON001,"[[39.16107420937833, 59.833559435023005]]",20.672485225644678,11,-250,0,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,CAUSAL_REPLAY,R01ZF_SARF000090__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,2778,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[43.14323650732902, 59.833559435023005]]",16.690322927693984,7,-250,0,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,CAUSAL_REPLAY,R01ZF_SARF000090__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,2778,3000,False,R01ZF_REUSED_R01ZF_PERSON003,"[[13.741990054961263, 38.039338720380925]]",24.297348665419662,15,-250,0,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,FIXED_LAG_100MS,R01ZF_SARF000090__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2778,3056,True,R01ZF_REUSED_R01ZF_PERSON001,"[[39.16107420937833, 59.833559435023005]]",20.672485225644678,11,-250,100,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,FIXED_LAG_100MS,R01ZF_SARF000090__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,2778,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[43.14323650732902, 59.833559435023005]]",16.690322927693984,7,-250,100,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,FIXED_LAG_100MS,R01ZF_SARF000090__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,6,2778,3056,True,R01ZF_REUSED_R01ZF_PERSON003,"[[13.741990054961263, 39.69785798534872]]",25.955867930387456,17,-250,100,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,FULL_CONTEXT_OFFLINE,R01ZF_SARF000090__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,7,2778,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[39.16107420937833, 59.833559435023005]]",20.672485225644678,11,-250,250,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,FULL_CONTEXT_OFFLINE,R01ZF_SARF000090__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,2778,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[43.14323650732902, 59.833559435023005]]",16.690322927693984,7,-250,250,False,False,False
R01ZF,R01ZF_SARF000090,90,3000,FULL_CONTEXT_OFFLINE,R01ZF_SARF000090__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2778,3222,True,R01ZF_REUSED_R01ZF_PERSON003,"[[13.741990054961263, 44.291325065037256]]",30.549335010075993,18,-250,250,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,CAUSAL_REPLAY,R01ZF_SARF000091__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON001,"[[40.69855120848365, 59.833559435023005]]",19.135008226539355,8,-250,0,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,CAUSAL_REPLAY,R01ZF_SARF000091__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[44.27543381950815, 59.833559435023005]]",15.558125615514854,6,-250,0,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,CAUSAL_REPLAY,R01ZF_SARF000091__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON003,"[[15.302636495478396, 38.039338720380925]]",22.73670222490253,17,-250,0,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,FIXED_LAG_100MS,R01ZF_SARF000091__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2833,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[40.69855120848365, 59.833559435023005]]",19.135008226539355,8,-250,100,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,FIXED_LAG_100MS,R01ZF_SARF000091__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[44.27543381950815, 59.833559435023005]]",15.558125615514854,6,-250,100,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,FIXED_LAG_100MS,R01ZF_SARF000091__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,6,2833,3111,True,R01ZF_REUSED_R01ZF_PERSON003,"[[15.302636495478396, 41.190818929274826]]",25.88818243379643,19,-250,100,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,FULL_CONTEXT_OFFLINE,R01ZF_SARF000091__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2833,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[40.69855120848365, 59.833559435023005]]",19.135008226539355,8,-250,250,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,FULL_CONTEXT_OFFLINE,R01ZF_SARF000091__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[44.27543381950815, 59.833559435023005]]",15.558125615514854,6,-250,250,False,False,False
R01ZF,R01ZF_SARF000091,91,3033,FULL_CONTEXT_OFFLINE,R01ZF_SARF000091__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2833,3278,True,R01ZF_REUSED_R01ZF_PERSON003,"[[15.302636495478396, 45.850929889756074]]",30.548293394277678,21,-250,250,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,CAUSAL_REPLAY,R01ZF_SARF000092__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,2833,3056,False,R01ZF_REUSED_R01ZF_PERSON001,"[[40.69855120848365, 59.833559435023005]]",19.135008226539355,8,-250,0,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,CAUSAL_REPLAY,R01ZF_SARF000092__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[44.27543381950815, 59.833559435023005]]",15.558125615514854,6,-250,0,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,CAUSAL_REPLAY,R01ZF_SARF000092__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,2833,3056,False,R01ZF_REUSED_R01ZF_PERSON003,"[[15.302636495478396, 39.69785798534872]]",24.395221489870323,18,-250,0,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,FIXED_LAG_100MS,R01ZF_SARF000092__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2833,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[40.69855120848365, 59.833559435023005]]",19.135008226539355,8,-250,100,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,FIXED_LAG_100MS,R01ZF_SARF000092__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[44.27543381950815, 59.833559435023005]]",15.558125615514854,6,-250,100,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,FIXED_LAG_100MS,R01ZF_SARF000092__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,7,2833,3167,True,R01ZF_REUSED_R01ZF_PERSON003,"[[15.302636495478396, 42.897317621951245]]",27.59468112647285,18,-250,100,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,FULL_CONTEXT_OFFLINE,R01ZF_SARF000092__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,2833,3111,True,R01ZF_REUSED_R01ZF_PERSON001,"[[40.69855120848365, 59.833559435023005]]",19.135008226539355,8,-250,250,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,FULL_CONTEXT_OFFLINE,R01ZF_SARF000092__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,2833,3000,False,R01ZF_REUSED_R01ZF_PERSON002,"[[44.27543381950815, 59.833559435023005]]",15.558125615514854,6,-250,250,False,False,False
R01ZF,R01ZF_SARF000092,92,3067,FULL_CONTEXT_OFFLINE,R01ZF_SARF000092__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,9,2833,3278,True,R01ZF_REUSED_R01ZF_PERSON003,"[[15.302636495478396, 45.850929889756074]]",30.548293394277678,19,-250,250,False,False,False
