run_id,frame_uid,frame_index,mode,active_raw_fragment_shell_count,shell_region_edge_count,q95_region_count_full_fan,negative_optical_time
R02ZF,R02ZF_SARF000328,328,FULL_CONTEXT_OFFLINE,0,0,51,True
R02ZF,R02ZF_SARF000329,329,CAUSAL_REPLAY,0,0,49,True
R02ZF,R02ZF_SARF000329,329,FIXED_LAG_100MS,0,0,49,True
R02ZF,R02ZF_SARF000329,329,FULL_CONTEXT_OFFLINE,0,0,49,True
R02ZF,R02ZF_SARF000330,330,CAUSAL_REPLAY,0,0,46,True
R02ZF,R02ZF_SARF000330,330,FIXED_LAG_100MS,0,0,46,True
R02ZF,R02ZF_SARF000330,330,FULL_CONTEXT_OFFLINE,0,0,46,True
R02ZF,R02ZF_SARF000331,331,CAUSAL_REPLAY,0,0,60,True
R02ZF,R02ZF_SARF000331,331,FIXED_LAG_100MS,0,0,60,True
R02ZF,R02ZF_SARF000331,331,FULL_CONTEXT_OFFLINE,0,0,60,True
R02ZF,R02ZF_SARF000332,332,CAUSAL_REPLAY,0,0,44,True
R02ZF,R02ZF_SARF000332,332,FIXED_LAG_100MS,0,0,44,True
R02ZF,R02ZF_SARF000332,332,FULL_CONTEXT_OFFLINE,0,0,44,True
R02ZF,R02ZF_SARF000333,333,CAUSAL_REPLAY,0,0,50,True
R02ZF,R02ZF_SARF000333,333,FIXED_LAG_100MS,0,0,50,True
R02ZF,R02ZF_SARF000333,333,FULL_CONTEXT_OFFLINE,0,0,50,True
R02ZF,R02ZF_SARF000334,334,CAUSAL_REPLAY,0,0,48,True
R02ZF,R02ZF_SARF000334,334,FIXED_LAG_100MS,0,0,48,True
R02ZF,R02ZF_SARF000334,334,FULL_CONTEXT_OFFLINE,0,0,48,True
R02ZF,R02ZF_SARF000335,335,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000335,335,FIXED_LAG_100MS,0,0,59,True
R02ZF,R02ZF_SARF000335,335,FULL_CONTEXT_OFFLINE,0,0,59,True
R02ZF,R02ZF_SARF000336,336,CAUSAL_REPLAY,0,0,43,True
R02ZF,R02ZF_SARF000336,336,FIXED_LAG_100MS,0,0,43,True
R02ZF,R02ZF_SARF000336,336,FULL_CONTEXT_OFFLINE,0,0,43,True
R02ZF,R02ZF_SARF000337,337,CAUSAL_REPLAY,0,0,52,True
R02ZF,R02ZF_SARF000337,337,FIXED_LAG_100MS,0,0,52,True
R02ZF,R02ZF_SARF000337,337,FULL_CONTEXT_OFFLINE,0,0,52,True
R02ZF,R02ZF_SARF000338,338,CAUSAL_REPLAY,0,0,52,True
R02ZF,R02ZF_SARF000338,338,FIXED_LAG_100MS,0,0,52,True
R02ZF,R02ZF_SARF000338,338,FULL_CONTEXT_OFFLINE,0,0,52,True
R02ZF,R02ZF_SARF000339,339,CAUSAL_REPLAY,0,0,54,True
R02ZF,R02ZF_SARF000339,339,FIXED_LAG_100MS,0,0,54,True
R02ZF,R02ZF_SARF000339,339,FULL_CONTEXT_OFFLINE,0,0,54,True
R02ZF,R02ZF_SARF000340,340,CAUSAL_REPLAY,0,0,47,True
R02ZF,R02ZF_SARF000340,340,FIXED_LAG_100MS,0,0,47,True
R02ZF,R02ZF_SARF000340,340,FULL_CONTEXT_OFFLINE,0,0,47,True
R02ZF,R02ZF_SARF000341,341,CAUSAL_REPLAY,0,0,47,True
R02ZF,R02ZF_SARF000341,341,FIXED_LAG_100MS,0,0,47,True
R02ZF,R02ZF_SARF000341,341,FULL_CONTEXT_OFFLINE,0,0,47,True
R02ZF,R02ZF_SARF000342,342,CAUSAL_REPLAY,0,0,48,True
R02ZF,R02ZF_SARF000342,342,FIXED_LAG_100MS,0,0,48,True
R02ZF,R02ZF_SARF000342,342,FULL_CONTEXT_OFFLINE,0,0,48,True
R02ZF,R02ZF_SARF000343,343,CAUSAL_REPLAY,0,0,47,True
R02ZF,R02ZF_SARF000343,343,FIXED_LAG_100MS,0,0,47,True
R02ZF,R02ZF_SARF000343,343,FULL_CONTEXT_OFFLINE,0,0,47,True
R02ZF,R02ZF_SARF000344,344,CAUSAL_REPLAY,0,0,46,True
R02ZF,R02ZF_SARF000344,344,FIXED_LAG_100MS,0,0,46,True
R02ZF,R02ZF_SARF000344,344,FULL_CONTEXT_OFFLINE,0,0,46,True
R02ZF,R02ZF_SARF000345,345,CAUSAL_REPLAY,0,0,48,True
R02ZF,R02ZF_SARF000345,345,FIXED_LAG_100MS,0,0,48,True
R02ZF,R02ZF_SARF000345,345,FULL_CONTEXT_OFFLINE,0,0,48,True
R02ZF,R02ZF_SARF000346,346,CAUSAL_REPLAY,0,0,50,True
R02ZF,R02ZF_SARF000346,346,FIXED_LAG_100MS,0,0,50,True
R02ZF,R02ZF_SARF000346,346,FULL_CONTEXT_OFFLINE,0,0,50,True
R02ZF,R02ZF_SARF000347,347,CAUSAL_REPLAY,0,0,45,True
R02ZF,R02ZF_SARF000347,347,FIXED_LAG_100MS,0,0,45,True
R02ZF,R02ZF_SARF000347,347,FULL_CONTEXT_OFFLINE,0,0,45,True
R02ZF,R02ZF_SARF000348,348,CAUSAL_REPLAY,0,0,48,True
R02ZF,R02ZF_SARF000348,348,FIXED_LAG_100MS,0,0,48,True
R02ZF,R02ZF_SARF000348,348,FULL_CONTEXT_OFFLINE,0,0,48,True
R02ZF,R02ZF_SARF000349,349,CAUSAL_REPLAY,0,0,56,True
R02ZF,R02ZF_SARF000349,349,FIXED_LAG_100MS,0,0,56,True
R02ZF,R02ZF_SARF000349,349,FULL_CONTEXT_OFFLINE,0,0,56,True
R02ZF,R02ZF_SARF000350,350,CAUSAL_REPLAY,0,0,51,True
R02ZF,R02ZF_SARF000350,350,FIXED_LAG_100MS,0,0,51,True
R02ZF,R02ZF_SARF000350,350,FULL_CONTEXT_OFFLINE,0,0,51,True
R02ZF,R02ZF_SARF000351,351,CAUSAL_REPLAY,0,0,61,True
R02ZF,R02ZF_SARF000351,351,FIXED_LAG_100MS,0,0,61,True
R02ZF,R02ZF_SARF000351,351,FULL_CONTEXT_OFFLINE,0,0,61,True
R02ZF,R02ZF_SARF000352,352,CAUSAL_REPLAY,0,0,55,True
R02ZF,R02ZF_SARF000352,352,FIXED_LAG_100MS,0,0,55,True
R02ZF,R02ZF_SARF000352,352,FULL_CONTEXT_OFFLINE,0,0,55,True
R02ZF,R02ZF_SARF000353,353,CAUSAL_REPLAY,0,0,65,True
R02ZF,R02ZF_SARF000353,353,FIXED_LAG_100MS,0,0,65,True
R02ZF,R02ZF_SARF000353,353,FULL_CONTEXT_OFFLINE,0,0,65,True
R02ZF,R02ZF_SARF000354,354,CAUSAL_REPLAY,0,0,53,True
R02ZF,R02ZF_SARF000354,354,FIXED_LAG_100MS,0,0,53,True
R02ZF,R02ZF_SARF000354,354,FULL_CONTEXT_OFFLINE,0,0,53,True
R02ZF,R02ZF_SARF000355,355,CAUSAL_REPLAY,0,0,65,True
R02ZF,R02ZF_SARF000355,355,FIXED_LAG_100MS,0,0,65,True
R02ZF,R02ZF_SARF000355,355,FULL_CONTEXT_OFFLINE,0,0,65,True
R02ZF,R02ZF_SARF000356,356,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000356,356,FIXED_LAG_100MS,0,0,59,True
R02ZF,R02ZF_SARF000356,356,FULL_CONTEXT_OFFLINE,0,0,59,True
R02ZF,R02ZF_SARF000357,357,CAUSAL_REPLAY,0,0,65,True
R02ZF,R02ZF_SARF000357,357,FIXED_LAG_100MS,0,0,65,True
R02ZF,R02ZF_SARF000357,357,FULL_CONTEXT_OFFLINE,0,0,65,True
R02ZF,R02ZF_SARF000358,358,CAUSAL_REPLAY,0,0,53,True
R02ZF,R02ZF_SARF000358,358,FIXED_LAG_100MS,0,0,53,True
R02ZF,R02ZF_SARF000358,358,FULL_CONTEXT_OFFLINE,0,0,53,True
R02ZF,R02ZF_SARF000359,359,CAUSAL_REPLAY,0,0,58,True
R02ZF,R02ZF_SARF000359,359,FIXED_LAG_100MS,0,0,58,True
R02ZF,R02ZF_SARF000359,359,FULL_CONTEXT_OFFLINE,0,0,58,True
R02ZF,R02ZF_SARF000360,360,CAUSAL_REPLAY,0,0,48,True
R02ZF,R02ZF_SARF000360,360,FIXED_LAG_100MS,0,0,48,True
R02ZF,R02ZF_SARF000360,360,FULL_CONTEXT_OFFLINE,0,0,48,True
R02ZF,R02ZF_SARF000361,361,CAUSAL_REPLAY,0,0,63,True
R02ZF,R02ZF_SARF000361,361,FIXED_LAG_100MS,0,0,63,True
R02ZF,R02ZF_SARF000361,361,FULL_CONTEXT_OFFLINE,0,0,63,True
R02ZF,R02ZF_SARF000362,362,CAUSAL_REPLAY,0,0,57,True
R02ZF,R02ZF_SARF000362,362,FIXED_LAG_100MS,0,0,57,True
R02ZF,R02ZF_SARF000362,362,FULL_CONTEXT_OFFLINE,0,0,57,True
R02ZF,R02ZF_SARF000363,363,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000363,363,FIXED_LAG_100MS,0,0,59,True
R02ZF,R02ZF_SARF000363,363,FULL_CONTEXT_OFFLINE,0,0,59,True
R02ZF,R02ZF_SARF000364,364,CAUSAL_REPLAY,0,0,56,True
R02ZF,R02ZF_SARF000364,364,FIXED_LAG_100MS,0,0,56,True
R02ZF,R02ZF_SARF000364,364,FULL_CONTEXT_OFFLINE,0,0,56,True
R02ZF,R02ZF_SARF000365,365,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000365,365,FIXED_LAG_100MS,0,0,59,True
R02ZF,R02ZF_SARF000365,365,FULL_CONTEXT_OFFLINE,0,0,59,True
R02ZF,R02ZF_SARF000366,366,CAUSAL_REPLAY,0,0,56,True
R02ZF,R02ZF_SARF000366,366,FIXED_LAG_100MS,0,0,56,True
R02ZF,R02ZF_SARF000366,366,FULL_CONTEXT_OFFLINE,0,0,56,True
R02ZF,R02ZF_SARF000367,367,CAUSAL_REPLAY,0,0,69,True
R02ZF,R02ZF_SARF000367,367,FIXED_LAG_100MS,0,0,69,True
R02ZF,R02ZF_SARF000367,367,FULL_CONTEXT_OFFLINE,0,0,69,True
R02ZF,R02ZF_SARF000368,368,CAUSAL_REPLAY,0,0,63,True
R02ZF,R02ZF_SARF000368,368,FIXED_LAG_100MS,0,0,63,True
R02ZF,R02ZF_SARF000368,368,FULL_CONTEXT_OFFLINE,0,0,63,True
R02ZF,R02ZF_SARF000369,369,CAUSAL_REPLAY,0,0,69,True
R02ZF,R02ZF_SARF000369,369,FIXED_LAG_100MS,0,0,69,True
R02ZF,R02ZF_SARF000369,369,FULL_CONTEXT_OFFLINE,0,0,69,True
R02ZF,R02ZF_SARF000370,370,CAUSAL_REPLAY,0,0,56,True
R02ZF,R02ZF_SARF000370,370,FIXED_LAG_100MS,0,0,56,True
R02ZF,R02ZF_SARF000370,370,FULL_CONTEXT_OFFLINE,0,0,56,True
R02ZF,R02ZF_SARF000371,371,CAUSAL_REPLAY,0,0,62,True
R02ZF,R02ZF_SARF000371,371,FIXED_LAG_100MS,0,0,62,True
R02ZF,R02ZF_SARF000371,371,FULL_CONTEXT_OFFLINE,0,0,62,True
R02ZF,R02ZF_SARF000372,372,CAUSAL_REPLAY,0,0,52,True
R02ZF,R02ZF_SARF000372,372,FIXED_LAG_100MS,0,0,52,True
R02ZF,R02ZF_SARF000372,372,FULL_CONTEXT_OFFLINE,0,0,52,True
R02ZF,R02ZF_SARF000373,373,CAUSAL_REPLAY,0,0,74,True
R02ZF,R02ZF_SARF000373,373,FIXED_LAG_100MS,0,0,74,True
R02ZF,R02ZF_SARF000373,373,FULL_CONTEXT_OFFLINE,0,0,74,True
R02ZF,R02ZF_SARF000374,374,CAUSAL_REPLAY,0,0,60,True
R02ZF,R02ZF_SARF000374,374,FIXED_LAG_100MS,0,0,60,True
R02ZF,R02ZF_SARF000374,374,FULL_CONTEXT_OFFLINE,0,0,60,True
R02ZF,R02ZF_SARF000375,375,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000375,375,FIXED_LAG_100MS,0,0,59,True
R02ZF,R02ZF_SARF000375,375,FULL_CONTEXT_OFFLINE,1,10,59,False
R02ZF,R02ZF_SARF000376,376,CAUSAL_REPLAY,0,0,49,True
R02ZF,R02ZF_SARF000376,376,FIXED_LAG_100MS,0,0,49,True
R02ZF,R02ZF_SARF000376,376,FULL_CONTEXT_OFFLINE,1,7,49,False
R02ZF,R02ZF_SARF000377,377,CAUSAL_REPLAY,0,0,63,True
R02ZF,R02ZF_SARF000377,377,FIXED_LAG_100MS,0,0,63,True
R02ZF,R02ZF_SARF000377,377,FULL_CONTEXT_OFFLINE,1,13,63,False
R02ZF,R02ZF_SARF000378,378,CAUSAL_REPLAY,0,0,52,True
R02ZF,R02ZF_SARF000378,378,FIXED_LAG_100MS,0,0,52,True
R02ZF,R02ZF_SARF000378,378,FULL_CONTEXT_OFFLINE,2,26,52,False
R02ZF,R02ZF_SARF000379,379,CAUSAL_REPLAY,0,0,54,True
R02ZF,R02ZF_SARF000379,379,FIXED_LAG_100MS,1,10,54,False
R02ZF,R02ZF_SARF000379,379,FULL_CONTEXT_OFFLINE,2,24,54,False
R02ZF,R02ZF_SARF000380,380,CAUSAL_REPLAY,0,0,46,True
R02ZF,R02ZF_SARF000380,380,FIXED_LAG_100MS,1,9,46,False
R02ZF,R02ZF_SARF000380,380,FULL_CONTEXT_OFFLINE,4,46,46,False
R02ZF,R02ZF_SARF000381,381,CAUSAL_REPLAY,0,0,44,True
R02ZF,R02ZF_SARF000381,381,FIXED_LAG_100MS,1,9,44,False
R02ZF,R02ZF_SARF000381,381,FULL_CONTEXT_OFFLINE,4,38,44,False
R02ZF,R02ZF_SARF000382,382,CAUSAL_REPLAY,1,9,42,False
R02ZF,R02ZF_SARF000382,382,FIXED_LAG_100MS,2,19,42,False
R02ZF,R02ZF_SARF000382,382,FULL_CONTEXT_OFFLINE,4,43,42,False
R02ZF,R02ZF_SARF000383,383,CAUSAL_REPLAY,1,10,41,False
R02ZF,R02ZF_SARF000383,383,FIXED_LAG_100MS,2,19,41,False
R02ZF,R02ZF_SARF000383,383,FULL_CONTEXT_OFFLINE,4,43,41,False
R02ZF,R02ZF_SARF000384,384,CAUSAL_REPLAY,1,8,44,False
R02ZF,R02ZF_SARF000384,384,FIXED_LAG_100MS,4,50,44,False
R02ZF,R02ZF_SARF000384,384,FULL_CONTEXT_OFFLINE,4,50,44,False
R02ZF,R02ZF_SARF000385,385,CAUSAL_REPLAY,2,23,63,False
R02ZF,R02ZF_SARF000385,385,FIXED_LAG_100MS,4,53,63,False
R02ZF,R02ZF_SARF000385,385,FULL_CONTEXT_OFFLINE,4,53,63,False
R02ZF,R02ZF_SARF000386,386,CAUSAL_REPLAY,2,18,53,False
R02ZF,R02ZF_SARF000386,386,FIXED_LAG_100MS,4,42,53,False
R02ZF,R02ZF_SARF000386,386,FULL_CONTEXT_OFFLINE,4,42,53,False
R02ZF,R02ZF_SARF000387,387,CAUSAL_REPLAY,4,36,47,False
R02ZF,R02ZF_SARF000387,387,FIXED_LAG_100MS,4,36,47,False
R02ZF,R02ZF_SARF000387,387,FULL_CONTEXT_OFFLINE,4,36,47,False
R02ZF,R02ZF_SARF000388,388,CAUSAL_REPLAY,4,38,45,False
R02ZF,R02ZF_SARF000388,388,FIXED_LAG_100MS,4,38,45,False
R02ZF,R02ZF_SARF000388,388,FULL_CONTEXT_OFFLINE,4,38,45,False
R02ZF,R02ZF_SARF000389,389,CAUSAL_REPLAY,4,37,49,False
R02ZF,R02ZF_SARF000389,389,FIXED_LAG_100MS,4,37,49,False
R02ZF,R02ZF_SARF000389,389,FULL_CONTEXT_OFFLINE,4,37,49,False
R02ZF,R02ZF_SARF000390,390,CAUSAL_REPLAY,3,36,55,False
R02ZF,R02ZF_SARF000390,390,FIXED_LAG_100MS,3,36,55,False
R02ZF,R02ZF_SARF000390,390,FULL_CONTEXT_OFFLINE,3,36,55,False
R02ZF,R02ZF_SARF000391,391,CAUSAL_REPLAY,3,34,62,False
R02ZF,R02ZF_SARF000391,391,FIXED_LAG_100MS,3,34,62,False
R02ZF,R02ZF_SARF000391,391,FULL_CONTEXT_OFFLINE,3,34,62,False
R02ZF,R02ZF_SARF000392,392,CAUSAL_REPLAY,3,48,59,False
R02ZF,R02ZF_SARF000392,392,FIXED_LAG_100MS,3,48,59,False
R02ZF,R02ZF_SARF000392,392,FULL_CONTEXT_OFFLINE,3,48,59,False
R02ZF,R02ZF_SARF000393,393,CAUSAL_REPLAY,2,26,58,False
R02ZF,R02ZF_SARF000393,393,FIXED_LAG_100MS,2,26,58,False
R02ZF,R02ZF_SARF000393,393,FULL_CONTEXT_OFFLINE,3,34,58,False
R02ZF,R02ZF_SARF000394,394,CAUSAL_REPLAY,2,22,48,False
R02ZF,R02ZF_SARF000394,394,FIXED_LAG_100MS,2,22,48,False
R02ZF,R02ZF_SARF000394,394,FULL_CONTEXT_OFFLINE,3,30,48,False
R02ZF,R02ZF_SARF000395,395,CAUSAL_REPLAY,0,0,45,True
R02ZF,R02ZF_SARF000395,395,FIXED_LAG_100MS,0,0,45,True
R02ZF,R02ZF_SARF000395,395,FULL_CONTEXT_OFFLINE,1,9,45,False
R02ZF,R02ZF_SARF000396,396,CAUSAL_REPLAY,0,0,49,True
R02ZF,R02ZF_SARF000396,396,FIXED_LAG_100MS,0,0,49,True
R02ZF,R02ZF_SARF000396,396,FULL_CONTEXT_OFFLINE,1,12,49,False
R02ZF,R02ZF_SARF000397,397,CAUSAL_REPLAY,0,0,51,True
R02ZF,R02ZF_SARF000397,397,FIXED_LAG_100MS,1,12,51,False
R02ZF,R02ZF_SARF000397,397,FULL_CONTEXT_OFFLINE,1,12,51,False
R02ZF,R02ZF_SARF000398,398,CAUSAL_REPLAY,0,0,57,True
R02ZF,R02ZF_SARF000398,398,FIXED_LAG_100MS,1,15,57,False
R02ZF,R02ZF_SARF000398,398,FULL_CONTEXT_OFFLINE,1,15,57,False
R02ZF,R02ZF_SARF000399,399,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000399,399,FIXED_LAG_100MS,1,16,59,False
R02ZF,R02ZF_SARF000399,399,FULL_CONTEXT_OFFLINE,1,16,59,False
R02ZF,R02ZF_SARF000400,400,CAUSAL_REPLAY,1,16,54,False
R02ZF,R02ZF_SARF000400,400,FIXED_LAG_100MS,1,16,54,False
R02ZF,R02ZF_SARF000400,400,FULL_CONTEXT_OFFLINE,1,16,54,False
R02ZF,R02ZF_SARF000401,401,CAUSAL_REPLAY,1,12,37,False
R02ZF,R02ZF_SARF000401,401,FIXED_LAG_100MS,1,12,37,False
R02ZF,R02ZF_SARF000401,401,FULL_CONTEXT_OFFLINE,1,12,37,False
R02ZF,R02ZF_SARF000402,402,CAUSAL_REPLAY,1,10,69,False
R02ZF,R02ZF_SARF000402,402,FIXED_LAG_100MS,1,10,69,False
R02ZF,R02ZF_SARF000402,402,FULL_CONTEXT_OFFLINE,1,10,69,False
R02ZF,R02ZF_SARF000403,403,CAUSAL_REPLAY,1,16,56,False
R02ZF,R02ZF_SARF000403,403,FIXED_LAG_100MS,1,16,56,False
R02ZF,R02ZF_SARF000403,403,FULL_CONTEXT_OFFLINE,1,16,56,False
R02ZF,R02ZF_SARF000404,404,CAUSAL_REPLAY,1,12,46,False
R02ZF,R02ZF_SARF000404,404,FIXED_LAG_100MS,1,12,46,False
R02ZF,R02ZF_SARF000404,404,FULL_CONTEXT_OFFLINE,1,12,46,False
R02ZF,R02ZF_SARF000405,405,CAUSAL_REPLAY,1,12,50,False
R02ZF,R02ZF_SARF000405,405,FIXED_LAG_100MS,1,12,50,False
R02ZF,R02ZF_SARF000405,405,FULL_CONTEXT_OFFLINE,1,12,50,False
R02ZF,R02ZF_SARF000406,406,CAUSAL_REPLAY,1,10,46,False
R02ZF,R02ZF_SARF000406,406,FIXED_LAG_100MS,1,10,46,False
R02ZF,R02ZF_SARF000406,406,FULL_CONTEXT_OFFLINE,1,10,46,False
R02ZF,R02ZF_SARF000407,407,CAUSAL_REPLAY,1,13,57,False
R02ZF,R02ZF_SARF000407,407,FIXED_LAG_100MS,1,13,57,False
R02ZF,R02ZF_SARF000407,407,FULL_CONTEXT_OFFLINE,1,13,57,False
R02ZF,R02ZF_SARF000408,408,CAUSAL_REPLAY,0,0,60,True
R02ZF,R02ZF_SARF000408,408,FIXED_LAG_100MS,0,0,60,True
R02ZF,R02ZF_SARF000408,408,FULL_CONTEXT_OFFLINE,0,0,60,True
R02ZF,R02ZF_SARF000409,409,CAUSAL_REPLAY,0,0,76,True
R02ZF,R02ZF_SARF000409,409,FIXED_LAG_100MS,0,0,76,True
R02ZF,R02ZF_SARF000409,409,FULL_CONTEXT_OFFLINE,0,0,76,True
R02ZF,R02ZF_SARF000410,410,CAUSAL_REPLAY,0,0,56,True
R02ZF,R02ZF_SARF000410,410,FIXED_LAG_100MS,0,0,56,True
R02ZF,R02ZF_SARF000410,410,FULL_CONTEXT_OFFLINE,0,0,56,True
R02ZF,R02ZF_SARF000411,411,CAUSAL_REPLAY,0,0,67,True
R02ZF,R02ZF_SARF000411,411,FIXED_LAG_100MS,0,0,67,True
R02ZF,R02ZF_SARF000411,411,FULL_CONTEXT_OFFLINE,1,18,67,False
R02ZF,R02ZF_SARF000412,412,CAUSAL_REPLAY,0,0,62,True
R02ZF,R02ZF_SARF000412,412,FIXED_LAG_100MS,0,0,62,True
R02ZF,R02ZF_SARF000412,412,FULL_CONTEXT_OFFLINE,1,18,62,False
R02ZF,R02ZF_SARF000413,413,CAUSAL_REPLAY,0,0,64,True
R02ZF,R02ZF_SARF000413,413,FIXED_LAG_100MS,0,0,64,True
R02ZF,R02ZF_SARF000413,413,FULL_CONTEXT_OFFLINE,2,33,64,False
R02ZF,R02ZF_SARF000414,414,CAUSAL_REPLAY,0,0,58,True
R02ZF,R02ZF_SARF000414,414,FIXED_LAG_100MS,0,0,58,True
R02ZF,R02ZF_SARF000414,414,FULL_CONTEXT_OFFLINE,2,31,58,False
R02ZF,R02ZF_SARF000415,415,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000415,415,FIXED_LAG_100MS,0,0,59,True
R02ZF,R02ZF_SARF000415,415,FULL_CONTEXT_OFFLINE,2,26,59,False
R02ZF,R02ZF_SARF000416,416,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000416,416,FIXED_LAG_100MS,1,15,59,False
R02ZF,R02ZF_SARF000416,416,FULL_CONTEXT_OFFLINE,2,29,59,False
R02ZF,R02ZF_SARF000417,417,CAUSAL_REPLAY,0,0,68,True
R02ZF,R02ZF_SARF000417,417,FIXED_LAG_100MS,2,30,68,False
R02ZF,R02ZF_SARF000417,417,FULL_CONTEXT_OFFLINE,2,30,68,False
R02ZF,R02ZF_SARF000418,418,CAUSAL_REPLAY,0,0,64,True
R02ZF,R02ZF_SARF000418,418,FIXED_LAG_100MS,2,27,64,False
R02ZF,R02ZF_SARF000418,418,FULL_CONTEXT_OFFLINE,3,41,64,False
R02ZF,R02ZF_SARF000419,419,CAUSAL_REPLAY,1,16,59,False
R02ZF,R02ZF_SARF000419,419,FIXED_LAG_100MS,2,31,59,False
R02ZF,R02ZF_SARF000419,419,FULL_CONTEXT_OFFLINE,3,45,59,False
R02ZF,R02ZF_SARF000420,420,CAUSAL_REPLAY,2,26,59,False
R02ZF,R02ZF_SARF000420,420,FIXED_LAG_100MS,2,26,59,False
R02ZF,R02ZF_SARF000420,420,FULL_CONTEXT_OFFLINE,4,51,59,False
R02ZF,R02ZF_SARF000421,421,CAUSAL_REPLAY,2,34,66,False
R02ZF,R02ZF_SARF000421,421,FIXED_LAG_100MS,2,34,66,False
R02ZF,R02ZF_SARF000421,421,FULL_CONTEXT_OFFLINE,4,68,66,False
R02ZF,R02ZF_SARF000422,422,CAUSAL_REPLAY,2,34,66,False
R02ZF,R02ZF_SARF000422,422,FIXED_LAG_100MS,3,50,66,False
R02ZF,R02ZF_SARF000422,422,FULL_CONTEXT_OFFLINE,4,67,66,False
R02ZF,R02ZF_SARF000423,423,CAUSAL_REPLAY,2,33,66,False
R02ZF,R02ZF_SARF000423,423,FIXED_LAG_100MS,3,50,66,False
R02ZF,R02ZF_SARF000423,423,FULL_CONTEXT_OFFLINE,5,87,66,False
R02ZF,R02ZF_SARF000424,424,CAUSAL_REPLAY,2,25,53,False
R02ZF,R02ZF_SARF000424,424,FIXED_LAG_100MS,4,50,53,False
R02ZF,R02ZF_SARF000424,424,FULL_CONTEXT_OFFLINE,5,63,53,False
R02ZF,R02ZF_SARF000425,425,CAUSAL_REPLAY,3,47,72,False
R02ZF,R02ZF_SARF000425,425,FIXED_LAG_100MS,4,64,72,False
R02ZF,R02ZF_SARF000425,425,FULL_CONTEXT_OFFLINE,6,96,72,False
R02ZF,R02ZF_SARF000426,426,CAUSAL_REPLAY,2,28,63,False
R02ZF,R02ZF_SARF000426,426,FIXED_LAG_100MS,3,43,63,False
R02ZF,R02ZF_SARF000426,426,FULL_CONTEXT_OFFLINE,5,73,63,False
R02ZF,R02ZF_SARF000427,427,CAUSAL_REPLAY,3,40,70,False
R02ZF,R02ZF_SARF000427,427,FIXED_LAG_100MS,4,54,70,False
R02ZF,R02ZF_SARF000427,427,FULL_CONTEXT_OFFLINE,5,68,70,False
R02ZF,R02ZF_SARF000428,428,CAUSAL_REPLAY,2,29,60,False
R02ZF,R02ZF_SARF000428,428,FIXED_LAG_100MS,3,44,60,False
R02ZF,R02ZF_SARF000428,428,FULL_CONTEXT_OFFLINE,5,75,60,False
R02ZF,R02ZF_SARF000429,429,CAUSAL_REPLAY,2,26,64,False
R02ZF,R02ZF_SARF000429,429,FIXED_LAG_100MS,4,50,64,False
R02ZF,R02ZF_SARF000429,429,FULL_CONTEXT_OFFLINE,5,62,64,False
R02ZF,R02ZF_SARF000430,430,CAUSAL_REPLAY,3,39,57,False
R02ZF,R02ZF_SARF000430,430,FIXED_LAG_100MS,4,51,57,False
R02ZF,R02ZF_SARF000430,430,FULL_CONTEXT_OFFLINE,5,63,57,False
R02ZF,R02ZF_SARF000431,431,CAUSAL_REPLAY,3,54,63,False
R02ZF,R02ZF_SARF000431,431,FIXED_LAG_100MS,4,71,63,False
R02ZF,R02ZF_SARF000431,431,FULL_CONTEXT_OFFLINE,5,89,63,False
R02ZF,R02ZF_SARF000432,432,CAUSAL_REPLAY,4,57,56,False
R02ZF,R02ZF_SARF000432,432,FIXED_LAG_100MS,5,71,56,False
R02ZF,R02ZF_SARF000432,432,FULL_CONTEXT_OFFLINE,5,71,56,False
R02ZF,R02ZF_SARF000433,433,CAUSAL_REPLAY,3,38,70,False
R02ZF,R02ZF_SARF000433,433,FIXED_LAG_100MS,4,51,70,False
R02ZF,R02ZF_SARF000433,433,FULL_CONTEXT_OFFLINE,4,51,70,False
R02ZF,R02ZF_SARF000434,434,CAUSAL_REPLAY,3,31,63,False
R02ZF,R02ZF_SARF000434,434,FIXED_LAG_100MS,4,42,63,False
R02ZF,R02ZF_SARF000434,434,FULL_CONTEXT_OFFLINE,4,42,63,False
R02ZF,R02ZF_SARF000435,435,CAUSAL_REPLAY,4,42,65,False
R02ZF,R02ZF_SARF000435,435,FIXED_LAG_100MS,4,42,65,False
R02ZF,R02ZF_SARF000435,435,FULL_CONTEXT_OFFLINE,4,42,65,False
R02ZF,R02ZF_SARF000436,436,CAUSAL_REPLAY,3,27,57,False
R02ZF,R02ZF_SARF000436,436,FIXED_LAG_100MS,3,27,57,False
R02ZF,R02ZF_SARF000436,436,FULL_CONTEXT_OFFLINE,4,31,57,False
R02ZF,R02ZF_SARF000437,437,CAUSAL_REPLAY,3,34,55,False
