run_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,p0_supported_continuation,p0_model,reference_used,p0_supported_destination_count,p0_supported_source_count,sar_topology_state
R01ZF,3,4,R01ZF_SARF000003__Q095__R0022,R01ZF_SARF000004__Q095__R0028,139.8125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0023,R01ZF_SARF000004__Q095__R0017,269.46875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0024,R01ZF_SARF000004__Q095__R0014,220.984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0025,R01ZF_SARF000004__Q095__R0021,141.84375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0026,R01ZF_SARF000004__Q095__R0030,69.59375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0027,R01ZF_SARF000004__Q095__R0025,125.75,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0028,R01ZF_SARF000004__Q095__R0029,113.59375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0029,R01ZF_SARF000004__Q095__R0031,80.5625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0030,R01ZF_SARF000004__Q095__R0038,48.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0031,R01ZF_SARF000004__Q095__R0024,272.578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0032,R01ZF_SARF000004__Q095__R0026,311.640625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0033,R01ZF_SARF000004__Q095__R0020,137.046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0034,R01ZF_SARF000004__Q095__R0016,144.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0035,R01ZF_SARF000004__Q095__R0023,190.59375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0036,R01ZF_SARF000004__Q095__R0039,58.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0038,R01ZF_SARF000004__Q095__R0022,251.859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0039,R01ZF_SARF000004__Q095__R0032,43.84375,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0041,R01ZF_SARF000004__Q095__R0033,101.015625,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0042,R01ZF_SARF000004__Q095__R0036,67.421875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0043,R01ZF_SARF000004__Q095__R0037,47.703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0045,R01ZF_SARF000004__Q095__R0041,42.875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0046,R01ZF_SARF000004__Q095__R0032,14.0,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,3,4,R01ZF_SARF000003__Q095__R0048,R01ZF_SARF000004__Q095__R0042,3.953125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0001,R01ZF_SARF000005__Q095__R0001,609.111328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0002,R01ZF_SARF000005__Q095__R0007,286.7724609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0003,R01ZF_SARF000005__Q095__R0004,438.83984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0004,R01ZF_SARF000005__Q095__R0002,880.7236328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0005,R01ZF_SARF000005__Q095__R0018,377.4638671875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0006,R01ZF_SARF000005__Q095__R0006,1015.1376953125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0007,R01ZF_SARF000005__Q095__R0005,1677.892578125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0008,R01ZF_SARF000005__Q095__R0009,356.0439453125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0009,R01ZF_SARF000005__Q095__R0010,1855.30859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0010,R01ZF_SARF000005__Q095__R0011,481.8837890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0011,R01ZF_SARF000005__Q095__R0016,240.8837890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0012,R01ZF_SARF000005__Q095__R0008,322.4462890625,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0013,R01ZF_SARF000005__Q095__R0013,556.33984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0014,R01ZF_SARF000005__Q095__R0014,297.3935546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0015,R01ZF_SARF000005__Q095__R0012,755.6162109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0016,R01ZF_SARF000005__Q095__R0003,287.84375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0020,247.53515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0018,R01ZF_SARF000005__Q095__R0029,109.427734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0019,R01ZF_SARF000005__Q095__R0023,152.9111328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0020,R01ZF_SARF000005__Q095__R0030,107.5,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0021,R01ZF_SARF000005__Q095__R0021,196.1650390625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0022,R01ZF_SARF000005__Q095__R0028,290.705078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0023,R01ZF_SARF000005__Q095__R0022,207.28125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0024,R01ZF_SARF000005__Q095__R0026,427.048828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0025,R01ZF_SARF000005__Q095__R0036,70.3125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0026,R01ZF_SARF000005__Q095__R0005,380.5048828125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0027,R01ZF_SARF000005__Q095__R0015,120.3662109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0040,66.6162109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0024,70.96484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0038,73.048828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0032,R01ZF_SARF000005__Q095__R0027,163.9736328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0033,R01ZF_SARF000005__Q095__R0025,371.6650390625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0035,R01ZF_SARF000005__Q095__R0008,114.236328125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0036,R01ZF_SARF000005__Q095__R0031,151.673828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0037,R01ZF_SARF000005__Q095__R0035,57.548828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0038,R01ZF_SARF000005__Q095__R0041,26.169921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0039,R01ZF_SARF000005__Q095__R0034,58.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0019,36.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0042,R01ZF_SARF000005__Q095__R0042,12.2724609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,4,5,R01ZF_SARF000004__Q095__R0043,R01ZF_SARF000005__Q095__R0009,29.0,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0001,673.08984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0002,R01ZF_SARF000006__Q095__R0006,868.23046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0003,R01ZF_SARF000006__Q095__R0009,431.66015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0005,377.3828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0005,R01ZF_SARF000006__Q095__R0003,2130.9453125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0006,R01ZF_SARF000006__Q095__R0004,990.78515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0007,R01ZF_SARF000006__Q095__R0002,293.578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0008,R01ZF_SARF000006__Q095__R0013,385.94140625,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0008,R01ZF_SARF000006__Q095__R0039,98.5703125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0009,R01ZF_SARF000006__Q095__R0007,312.1875,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0009,R01ZF_SARF000006__Q095__R0045,27.0,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0010,R01ZF_SARF000006__Q095__R0012,1927.4453125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0011,R01ZF_SARF000006__Q095__R0010,497.9375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0012,R01ZF_SARF000006__Q095__R0016,487.34765625,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0013,R01ZF_SARF000006__Q095__R0020,460.16015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0014,R01ZF_SARF000006__Q095__R0014,291.45703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0015,R01ZF_SARF000006__Q095__R0018,112.8125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0016,R01ZF_SARF000006__Q095__R0008,204.1796875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0017,R01ZF_SARF000006__Q095__R0027,89.91015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0018,R01ZF_SARF000006__Q095__R0021,328.35546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0019,R01ZF_SARF000006__Q095__R0040,38.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0020,R01ZF_SARF000006__Q095__R0029,199.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0021,R01ZF_SARF000006__Q095__R0017,223.0546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0022,R01ZF_SARF000006__Q095__R0016,259.0625,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0024,R01ZF_SARF000006__Q095__R0011,124.328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0025,R01ZF_SARF000006__Q095__R0025,501.53515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0026,R01ZF_SARF000006__Q095__R0033,248.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0027,R01ZF_SARF000006__Q095__R0030,237.87109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0028,R01ZF_SARF000006__Q095__R0031,286.02734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0029,R01ZF_SARF000006__Q095__R0024,77.70703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0030,R01ZF_SARF000006__Q095__R0019,150.203125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0031,R01ZF_SARF000006__Q095__R0034,201.0703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0032,R01ZF_SARF000006__Q095__R0035,19.6875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0034,R01ZF_SARF000006__Q095__R0036,94.703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0035,R01ZF_SARF000006__Q095__R0032,79.97265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0036,R01ZF_SARF000006__Q095__R0042,21.65234375,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0036,R01ZF_SARF000006__Q095__R0047,15.0,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0038,R01ZF_SARF000006__Q095__R0026,90.97265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0039,R01ZF_SARF000006__Q095__R0043,92.27734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0040,R01ZF_SARF000006__Q095__R0038,10.97265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0042,R01ZF_SARF000006__Q095__R0048,1.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0043,R01ZF_SARF000006__Q095__R0023,28.91015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,5,6,R01ZF_SARF000005__Q095__R0044,R01ZF_SARF000006__Q095__R0046,9.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0001,R01ZF_SARF000007__Q095__R0001,689.955078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0002,R01ZF_SARF000007__Q095__R0002,290.53515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0003,R01ZF_SARF000007__Q095__R0005,2121.525390625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0004,R01ZF_SARF000007__Q095__R0003,1138.625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0005,R01ZF_SARF000007__Q095__R0011,298.294921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0006,R01ZF_SARF000007__Q095__R0004,718.0625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0007,R01ZF_SARF000007__Q095__R0015,343.70703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0008,R01ZF_SARF000007__Q095__R0037,59.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0009,R01ZF_SARF000007__Q095__R0007,413.8046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0010,R01ZF_SARF000007__Q095__R0008,489.03515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0011,R01ZF_SARF000007__Q095__R0019,133.783203125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0012,R01ZF_SARF000007__Q095__R0006,1856.279296875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0013,R01ZF_SARF000007__Q095__R0014,388.201171875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0014,R01ZF_SARF000007__Q095__R0012,303.62109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0016,R01ZF_SARF000007__Q095__R0013,531.294921875,True,M1,False,2,2,P0_SPLIT_AND_MERGE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0016,R01ZF_SARF000007__Q095__R0024,312.59375,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0017,R01ZF_SARF000007__Q095__R0017,218.33984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0018,R01ZF_SARF000007__Q095__R0018,142.822265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0019,R01ZF_SARF000007__Q095__R0022,170.21484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0020,R01ZF_SARF000007__Q095__R0023,447.142578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0021,R01ZF_SARF000007__Q095__R0032,227.12109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0023,R01ZF_SARF000007__Q095__R0010,121.978515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0024,R01ZF_SARF000007__Q095__R0026,84.767578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0025,R01ZF_SARF000007__Q095__R0020,530.291015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0026,R01ZF_SARF000007__Q095__R0016,120.767578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0027,R01ZF_SARF000007__Q095__R0021,161.041015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0029,R01ZF_SARF000007__Q095__R0029,164.486328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0030,R01ZF_SARF000007__Q095__R0027,244.62890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0031,R01ZF_SARF000007__Q095__R0030,292.052734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0032,R01ZF_SARF000007__Q095__R0025,98.357421875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0033,R01ZF_SARF000007__Q095__R0028,227.798828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0034,R01ZF_SARF000007__Q095__R0035,186.017578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0035,R01ZF_SARF000007__Q095__R0034,25.9375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0036,R01ZF_SARF000007__Q095__R0013,9.763671875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0037,R01ZF_SARF000007__Q095__R0009,72.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0039,R01ZF_SARF000007__Q095__R0014,50.50390625,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0042,R01ZF_SARF000007__Q095__R0036,38.986328125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0043,R01ZF_SARF000007__Q095__R0042,60.125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0046,R01ZF_SARF000007__Q095__R0038,8.78125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0047,R01ZF_SARF000007__Q095__R0036,15.0,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,6,7,R01ZF_SARF000006__Q095__R0048,R01ZF_SARF000007__Q095__R0033,1.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0001,R01ZF_SARF000008__Q095__R0001,706.25,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0002,R01ZF_SARF000008__Q095__R0002,345.875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0003,R01ZF_SARF000008__Q095__R0004,1124.5,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0004,R01ZF_SARF000008__Q095__R0009,614.1875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0005,R01ZF_SARF000008__Q095__R0003,2140.15625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0006,R01ZF_SARF000008__Q095__R0012,1797.09375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0007,R01ZF_SARF000008__Q095__R0010,349.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0008,R01ZF_SARF000008__Q095__R0007,520.40625,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0008,R01ZF_SARF000008__Q095__R0039,12.375,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0009,R01ZF_SARF000008__Q095__R0005,513.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0011,R01ZF_SARF000008__Q095__R0018,189.625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0012,R01ZF_SARF000008__Q095__R0011,319.6875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0013,R01ZF_SARF000008__Q095__R0008,743.84375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0014,R01ZF_SARF000008__Q095__R0006,293.53125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0014,R01ZF_SARF000008__Q095__R0040,88.0,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0015,R01ZF_SARF000008__Q095__R0015,321.125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,7,8,R01ZF_SARF000007__Q095__R0016,R01ZF_SARF000008__Q095__R0032,123.84375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
